,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb
1827,0.0,0.0,137.0,0.0,0.0,12.7,36.3,0,6.82G,5.09G,311b,23.9k,8,rs0,SEC,17:45.2,1,0,1,0,0,10
1828,0.0,0.0,207.0,0.0,0.0,12.7,36.3,0,6.82G,5.09G,840b,32.7k,8,rs0,SEC,17:46.4,1,0,3,0,0,13
1829,0.0,0.0,665.0,0.0,0.0,12.7,36.4,0,6.82G,5.09G,1.62k,124k,8,rs0,SEC,17:46.7,1,0,6,0,0,3
1830,0.0,0.0,222.0,0.0,0.0,12.7,36.4,0,6.82G,5.09G,1.06k,41.4k,8,rs0,SEC,17:47.7,1,0,4,0,0,2
1831,0.0,0.0,22.0,0.0,0.0,12.7,36.4,0,6.82G,5.09G,488b,37.6k,8,rs0,SEC,17:48.7,1,0,1,0,0,2
1832,0.0,0.0,261.0,0.0,0.0,12.7,36.4,0,6.82G,5.10G,1.04k,39.1k,8,rs0,SEC,17:49.7,1,0,4,0,0,8
1833,0.0,0.0,125.0,0.0,0.0,12.7,36.4,0,6.82G,5.10G,527b,40.5k,8,rs0,SEC,17:50.7,1,0,2,0,0,2
1834,0.0,0.0,135.0,0.0,0.0,12.7,36.4,0,6.83G,5.10G,1.07k,41.7k,8,rs0,SEC,17:51.6,2,0,4,0,0,1
1835,0.0,0.0,260.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,524b,36.8k,8,rs0,SEC,17:52.7,1,0,2,0,0,4
1836,0.0,0.0,78.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,1.14k,44.2k,8,rs0,SEC,17:53.6,1,0,4,0,0,0
1837,0.0,0.0,122.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,175b,23.5k,8,rs0,SEC,17:55.1,1,0,0,0,0,8
1838,0.0,0.0,362.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,2.02k,78.6k,8,rs0,SEC,17:55.6,2,0,7,0,0,1
1839,0.0,0.0,157.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,422b,32.4k,8,rs0,SEC,17:56.8,1,0,1,0,0,6
1840,0.0,0.0,196.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,1.25k,48.8k,8,rs0,SEC,17:57.6,1,0,4,0,0,0
1841,0.0,0.0,117.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,372b,28.6k,8,rs0,SEC,17:58.9,1,0,1,0,0,3
1842,0.0,0.0,152.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,1.54k,57.6k,8,rs0,SEC,17:59.6,1,0,7,0,0,2
1843,0.0,0.0,208.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,518b,39.9k,8,rs0,SEC,18:00.6,1,0,2,0,0,1
1844,0.0,0.0,189.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,942b,36.7k,8,rs0,SEC,18:01.7,1,0,3,0,0,2
1845,0.0,0.0,199.0,0.0,0.0,12.8,36.4,0,6.83G,5.10G,611b,42.9k,8,rs0,SEC,18:02.6,1,0,3,0,0,0
1846,0.0,0.0,163.0,0.0,0.0,12.8,36.4,0,6.83G,5.11G,1.01k,39.2k,8,rs0,SEC,18:03.6,1,0,3,0,0,1
1847,0.0,0.0,169.0,0.0,0.0,12.8,36.4,0,6.83G,5.11G,505b,38.8k,8,rs0,SEC,18:04.6,1,0,2,0,0,1
1848,0.0,0.0,115.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,1.02k,39.7k,8,rs0,SEC,18:05.6,1,0,4,0,0,0
1849,0.0,0.0,207.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,478b,36.8k,8,rs0,SEC,18:06.6,1,0,1,0,0,1
1850,0.0,0.0,132.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,1.07k,41.6k,8,rs0,SEC,18:07.6,1,0,4,0,0,0
1851,0.0,0.0,128.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,477b,36.7k,8,rs0,SEC,18:08.6,1,0,1,0,0,1
1852,0.0,0.0,221.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,1.13k,42.3k,8,rs0,SEC,18:09.6,1,0,5,0,0,0
1853,0.0,0.0,184.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,482b,37.1k,8,rs0,SEC,18:10.6,1,0,1,0,0,3
1854,0.0,0.0,116.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,1.06k,41.1k,8,rs0,SEC,18:11.6,1,0,4,0,0,1
1855,0.0,0.0,148.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,559b,39.2k,8,rs0,SEC,18:12.6,1,0,3,0,0,0
1856,0.0,0.0,0.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,1.02k,39.6k,8,rs0,SEC,18:13.6,1,0,3,0,0,0
1857,0.0,0.0,28.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,413b,31.8k,8,rs0,SEC,18:14.8,1,1,1,0,0,4
1858,0.0,0.0,292.0,0.0,0.0,12.8,36.5,0,6.84G,5.11G,780b,30.4k,8,rs0,SEC,18:16.1,1,0,3,0,0,6
1859,0.0,0.0,504.0,0.0,0.0,12.9,36.5,0,6.84G,5.11G,923b,70.9k,8,rs0,SEC,18:16.6,1,0,3,0,0,1
1860,0.0,0.0,139.0,0.0,0.0,12.9,36.5,0,6.84G,5.11G,1.01k,39.4k,8,rs0,SEC,18:17.7,1,0,3,0,0,1
1861,0.0,0.0,219.0,0.0,0.0,12.9,36.5,0,6.84G,5.12G,534b,41.1k,8,rs0,SEC,18:18.6,1,0,2,0,0,0
1862,0.0,0.0,119.0,0.0,0.0,12.9,36.5,0,6.84G,5.12G,987b,37.0k,8,rs0,SEC,18:19.7,1,0,4,0,0,1
1863,0.0,0.0,198.0,0.0,0.0,12.9,36.5,0,6.84G,5.12G,546b,42.0k,8,rs0,SEC,18:20.6,1,0,2,0,0,0
1864,0.0,0.0,99.0,0.0,0.0,12.9,36.5,0,6.84G,5.12G,1.03k,39.9k,8,rs0,SEC,18:21.6,1,0,4,0,0,0
1865,0.0,0.0,181.0,0.0,0.0,12.9,36.5,0,6.85G,5.12G,558b,39.1k,8,rs0,SEC,18:22.6,1,0,3,0,0,0
1866,0.0,0.0,198.0,0.0,0.0,12.9,36.5,0,6.85G,5.12G,782b,30.4k,8,rs0,SEC,18:23.9,1,0,3,0,0,7
1867,0.0,0.0,205.0,0.0,0.0,12.9,36.5,0,6.85G,5.12G,714b,54.9k,8,rs0,SEC,18:24.6,1,0,2,0,0,0
1868,0.0,0.0,91.0,0.0,0.0,12.9,36.5,0,6.85G,5.12G,1.02k,39.7k,8,rs0,SEC,18:25.6,1,0,4,0,0,0
1869,0.0,0.0,237.0,0.0,0.0,12.9,36.6,0,6.85G,5.12G,485b,37.3k,8,rs0,SEC,18:26.6,1,0,1,0,0,1
1870,0.0,0.0,142.0,0.0,0.0,12.9,36.6,0,6.85G,5.12G,863b,38.3k,8,rs0,SEC,18:27.6,1,0,4,0,0,0
1871,0.0,0.0,197.0,0.0,0.0,12.9,36.6,0,6.85G,5.12G,421b,32.4k,8,rs0,SEC,18:28.8,1,0,1,0,0,6
1872,0.0,0.0,181.0,0.0,0.0,12.9,36.6,0,6.85G,5.12G,1.32k,49.6k,8,rs0,SEC,18:29.6,1,0,6,0,0,0
1873,0.0,0.0,123.0,0.0,0.0,12.9,36.6,0,6.85G,5.12G,428b,32.9k,8,rs0,SEC,18:30.8,1,0,1,0,0,5
1874,0.0,0.0,122.0,0.0,0.0,12.9,36.6,0,6.85G,5.12G,1.00k,39.0k,8,rs0,SEC,18:31.8,1,0,3,0,0,1
1875,0.0,0.0,212.0,0.0,0.0,12.9,36.6,0,6.85G,5.12G,685b,48.0k,8,rs0,SEC,18:32.6,1,0,3,0,0,0
1876,0.0,0.0,166.0,0.0,0.0,12.9,36.6,0,6.85G,5.12G,811b,30.5k,8,rs0,SEC,18:33.9,1,0,3,0,0,11
1877,0.0,0.0,334.0,0.0,0.0,12.9,36.6,0,6.85G,5.13G,739b,56.8k,8,rs0,SEC,18:34.6,1,0,2,0,0,0
1878,0.0,0.0,104.0,0.0,0.0,12.9,36.6,0,6.85G,5.13G,1.02k,39.5k,8,rs0,SEC,18:35.6,1,0,3,0,0,0
1879,0.0,0.0,135.0,0.0,0.0,12.9,36.6,0,6.85G,5.13G,489b,37.6k,8,rs0,SEC,18:36.6,1,0,1,0,0,1
1880,0.0,0.0,259.0,0.0,0.0,13.0,36.6,0,6.86G,5.13G,1.02k,39.6k,8,rs0,SEC,18:37.6,1,0,3,0,0,3
1881,0.0,0.0,137.0,0.0,0.0,13.0,36.6,0,6.86G,5.13G,512b,39.4k,8,rs0,SEC,18:38.6,1,0,2,0,0,0
1882,0.0,0.0,121.0,0.0,0.0,13.0,36.6,0,6.86G,5.13G,1.08k,40.4k,8,rs0,SEC,18:39.6,1,0,4,0,0,0
1883,0.0,0.0,151.0,0.0,0.0,13.0,36.6,0,6.86G,5.13G,467b,36.0k,8,rs0,SEC,18:40.7,1,0,1,0,0,2
1884,0.0,0.0,224.0,0.0,0.0,13.0,36.6,0,6.86G,5.13G,1.09k,42.4k,8,rs0,SEC,18:41.6,1,0,4,0,0,0
1885,0.0,0.0,83.0,0.0,0.0,13.0,36.6,0,6.86G,5.13G,561b,39.4k,8,rs0,SEC,18:42.6,1,0,3,0,0,0
1886,0.0,0.0,206.0,0.0,0.0,13.0,36.6,0,6.86G,5.13G,1.02k,39.6k,8,rs0,SEC,18:43.6,1,0,3,0,0,0
1887,0.0,0.0,123.0,0.0,0.0,13.0,36.6,0,6.86G,5.13G,498b,38.3k,8,rs0,SEC,18:44.6,1,0,1,0,0,0
1888,0.0,0.0,164.0,0.0,0.0,13.0,36.6,0,6.86G,5.13G,1.02k,39.8k,8,rs0,SEC,18:45.6,1,0,4,0,0,0
1889,0.0,0.0,200.0,0.0,0.0,13.0,36.7,0,6.86G,5.13G,500b,38.5k,8,rs0,SEC,18:46.6,1,0,2,0,0,0
1890,0.0,0.0,263.0,0.0,0.0,13.0,36.7,0,6.86G,5.13G,1.02k,39.6k,8,rs0,SEC,18:47.6,1,0,3,0,0,0
1891,0.0,0.0,191.0,0.0,0.0,13.0,36.7,0,6.86G,5.13G,500b,38.5k,8,rs0,SEC,18:48.6,1,0,2,0,0,1
1892,0.0,0.0,168.0,0.0,0.0,13.0,36.7,0,6.86G,5.13G,1.08k,40.3k,8,rs0,SEC,18:49.6,1,0,4,0,0,0
1893,0.0,0.0,137.0,0.0,0.0,13.0,36.7,0,6.86G,5.14G,424b,32.6k,8,rs0,SEC,18:50.8,1,0,1,0,0,4
1894,0.0,0.0,325.0,0.0,0.0,13.0,36.7,0,6.87G,5.14G,1.24k,48.4k,8,rs0,SEC,18:51.6,1,0,4,0,0,0
1895,0.0,0.0,84.0,0.0,0.0,13.0,36.7,0,6.87G,5.14G,436b,30.6k,8,rs0,SEC,18:52.9,1,0,2,0,0,12
1896,0.0,0.0,290.0,0.0,0.0,13.0,36.7,0,6.87G,5.14G,1.41k,54.9k,8,rs0,SEC,18:53.6,1,0,5,0,0,0
1897,0.0,0.0,35.0,0.0,0.0,13.0,36.7,0,6.87G,5.14G,500b,38.5k,8,rs0,SEC,18:54.6,1,0,2,0,0,0
1898,0.0,0.0,208.0,0.0,0.0,13.0,36.7,0,6.87G,5.14G,908b,35.3k,8,rs0,SEC,18:55.7,1,0,3,0,0,3
1899,0.0,0.0,147.0,0.0,0.0,13.1,36.7,0,6.87G,5.14G,433b,33.3k,8,rs0,SEC,18:56.9,1,0,1,0,0,9
1900,0.0,0.0,124.0,0.0,0.0,13.1,36.7,0,6.87G,5.14G,1.05k,40.9k,8,rs0,SEC,18:57.8,1,0,4,0,0,9
1901,0.0,0.0,180.0,0.0,0.0,13.1,36.7,0,6.87G,5.14G,524b,40.3k,8,rs0,SEC,18:58.8,1,0,2,0,0,1
1902,0.0,0.0,17.0,0.0,0.0,13.0,36.7,0,6.87G,5.14G,1.35k,50.4k,8,rs0,SEC,18:59.6,1,0,6,0,0,0
1903,0.0,0.0,0.0,0.0,0.0,13.0,36.7,0,6.87G,5.14G,500b,38.5k,8,rs0,SEC,19:00.6,1,0,2,0,0,0
1904,0.0,0.0,163.0,0.0,0.0,13.1,36.7,0,6.87G,5.14G,535b,20.8k,8,rs0,SEC,19:02.5,2,0,2,0,0,12
1905,0.0,0.0,1341.0,0.0,0.0,13.1,36.7,0,6.87G,5.14G,2.11k,148k,8,rs0,SEC,19:02.8,1,0,11,0,0,9
1906,0.0,0.0,364.0,0.0,0.0,13.1,36.7,0,6.87G,5.14G,942b,43.8k,8,rs0,SEC,19:03.6,1,0,3,0,0,0
1907,0.0,0.0,78.0,0.0,0.0,13.1,36.7,0,6.87G,5.14G,430b,33.1k,8,rs0,SEC,19:04.8,2,0,1,0,0,6
1908,0.0,0.0,163.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,1.22k,47.3k,8,rs0,SEC,19:05.6,1,0,4,0,0,0
1909,0.0,0.0,78.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,409b,31.5k,8,rs0,SEC,19:06.8,1,0,1,0,0,9
1910,0.0,0.0,410.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,1.12k,43.5k,8,rs0,SEC,19:07.7,1,0,4,0,0,1
1911,0.0,0.0,119.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,575b,44.2k,8,rs0,SEC,19:08.6,1,0,2,0,0,0
1912,0.0,0.0,182.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,1.03k,38.8k,8,rs0,SEC,19:09.6,2,0,4,0,0,1
1913,0.0,0.0,108.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,521b,40.1k,8,rs0,SEC,19:10.6,1,0,2,0,0,0
1914,0.0,0.0,108.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,992b,38.6k,8,rs0,SEC,19:11.6,1,0,3,0,0,1
1915,0.0,0.0,190.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,573b,40.2k,8,rs0,SEC,19:12.6,1,0,3,0,0,0
1916,0.0,0.0,134.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,1.02k,39.6k,8,rs0,SEC,19:13.6,1,0,3,0,0,1
1917,0.0,0.0,175.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,499b,38.4k,8,rs0,SEC,19:14.6,1,0,1,0,0,0
1918,0.0,0.0,126.0,0.0,0.0,13.1,36.8,0,6.88G,5.15G,1.02k,39.7k,8,rs0,SEC,19:15.6,1,0,4,0,0,0
1919,0.0,0.0,130.0,0.0,0.0,13.1,36.8,0,6.88G,5.16G,499b,38.4k,8,rs0,SEC,19:16.6,1,0,1,0,0,0
1920,0.0,0.0,117.0,0.0,0.0,13.1,36.7,0,6.88G,5.16G,1.02k,39.6k,8,rs0,SEC,19:17.6,1,0,3,0,0,0
1921,0.0,0.0,238.0,0.0,0.0,13.0,36.7,0,6.89G,5.16G,438b,33.7k,8,rs0,SEC,19:18.7,1,0,1,0,0,1
1922,0.0,0.0,180.0,0.0,0.0,13.1,36.7,0,6.89G,5.16G,803b,30.1k,8,rs0,SEC,19:20.1,1,0,3,0,0,7
1923,0.0,0.0,377.0,0.0,0.0,12.9,36.5,0,6.89G,5.16G,773b,59.4k,8,rs0,SEC,19:20.7,1,0,3,0,0,2
1924,0.0,0.0,183.0,0.0,0.0,12.9,36.4,0,6.89G,5.16G,1.17k,45.6k,8,rs0,SEC,19:21.6,1,0,4,0,0,0
1925,0.0,0.0,76.0,0.0,0.0,12.8,36.3,0,6.89G,5.16G,557b,39.1k,8,rs0,SEC,19:22.6,1,0,2,0,0,0
1926,0.0,0.0,317.0,0.0,0.0,12.8,36.3,0,6.89G,5.16G,1.00k,39.0k,8,rs0,SEC,19:23.6,1,0,3,0,0,1
1927,0.0,0.0,30.0,0.0,0.0,12.7,36.3,0,6.89G,5.16G,499b,38.4k,8,rs0,SEC,19:24.6,1,0,1,0,0,2
1928,0.0,0.0,287.0,0.0,0.0,12.7,36.2,0,6.89G,5.16G,1.03k,40.2k,8,rs0,SEC,19:25.6,1,0,4,0,0,1
1929,0.0,0.0,147.0,0.0,0.0,12.7,36.2,0,6.89G,5.16G,500b,38.5k,8,rs0,SEC,19:26.6,1,0,2,0,0,0
1930,0.0,0.0,159.0,0.0,0.0,12.6,36.1,0,6.89G,5.16G,963b,36.2k,8,rs0,SEC,19:27.7,1,0,4,0,0,1
1931,0.0,0.0,126.0,0.0,0.0,12.6,36.1,0,6.89G,5.16G,566b,43.5k,8,rs0,SEC,19:28.6,1,0,2,0,0,0
1932,0.0,0.0,35.0,0.0,0.0,12.6,36.0,0,6.89G,5.16G,787b,29.5k,8,rs0,SEC,19:30.0,1,0,3,0,0,9
1933,0.0,0.0,414.0,0.0,0.0,12.6,36.0,0,6.89G,5.16G,721b,55.5k,8,rs0,SEC,19:30.7,1,0,2,0,0,1
1934,0.0,0.0,218.0,0.0,0.0,12.5,36.0,0,6.89G,5.16G,1.02k,39.9k,8,rs0,SEC,19:31.6,1,0,4,0,0,1
1935,0.0,0.0,84.0,0.0,0.0,12.5,36.0,0,6.89G,5.16G,477b,33.5k,8,rs0,SEC,19:32.8,1,0,2,0,0,9
1936,0.0,0.0,289.0,0.0,0.0,12.5,36.0,0,6.89G,5.16G,1.39k,52.1k,8,rs0,SEC,19:33.6,1,0,6,0,0,0
1937,0.0,0.0,167.0,0.0,0.0,12.5,36.0,0,6.89G,5.16G,430b,33.1k,8,rs0,SEC,19:34.8,1,0,1,0,0,2
1938,0.0,0.0,151.0,0.0,0.0,12.4,36.0,0,6.89G,5.16G,1.08k,42.0k,8,rs0,SEC,19:35.7,1,0,4,0,0,3
1939,0.0,0.0,194.0,0.0,0.0,12.4,36.0,0,6.89G,5.16G,434b,33.4k,8,rs0,SEC,19:36.8,1,0,1,0,0,3
1940,0.0,0.0,142.0,0.0,0.0,12.4,36.0,0,6.89G,5.16G,1.06k,41.3k,8,rs0,SEC,19:37.8,1,0,4,0,0,6
1941,0.0,0.0,149.0,0.0,0.0,12.4,36.0,0,6.89G,5.16G,542b,41.7k,8,rs0,SEC,19:38.7,1,1,2,0,0,5
1942,0.0,0.0,107.0,0.0,0.0,12.3,36.0,0,6.89G,5.16G,596b,26.3k,8,rs0,SEC,19:40.1,2,0,2,0,0,3
1943,0.0,0.0,608.0,0.0,0.0,12.3,36.1,0,6.89G,5.16G,1.11k,85.1k,8,rs0,SEC,19:40.6,1,0,4,0,0,0
1944,0.0,0.0,113.0,0.0,0.0,12.3,36.1,0,6.89G,5.16G,1.02k,39.6k,8,rs0,SEC,19:41.6,1,0,3,0,0,0
1945,0.0,0.0,107.0,0.0,0.0,12.2,36.1,0,6.89G,5.16G,522b,36.7k,8,rs0,SEC,19:42.7,1,0,2,0,0,1
1946,0.0,0.0,184.0,0.0,0.0,12.2,36.1,0,6.89G,5.16G,1.07k,41.4k,8,rs0,SEC,19:43.6,1,0,4,0,0,1
1947,0.0,0.0,130.0,0.0,0.0,12.2,36.1,0,6.89G,5.16G,512b,39.4k,8,rs0,SEC,19:44.6,1,0,2,0,0,0
1948,0.0,0.0,148.0,0.0,0.0,12.1,36.1,0,6.89G,5.16G,1.02k,39.7k,8,rs0,SEC,19:45.6,1,0,4,0,0,0
1949,0.0,0.0,158.0,0.0,0.0,12.1,36.1,0,6.89G,5.16G,483b,37.2k,8,rs0,SEC,19:46.6,1,0,1,0,0,1
1950,0.0,0.0,4.0,0.0,0.0,12.1,36.1,0,6.89G,5.16G,1.06k,41.0k,8,rs0,SEC,19:47.6,1,0,4,0,0,0
1951,0.0,0.0,0.0,0.0,0.0,12.0,36.1,0,6.89G,5.16G,500b,38.5k,8,rs0,SEC,19:48.6,1,0,2,0,0,0
1952,0.0,0.0,127.0,0.0,0.0,11.9,36.1,0,6.89G,5.16G,562b,21.1k,8,rs0,SEC,19:50.5,1,0,2,0,0,14
1953,0.0,0.0,583.0,0.0,0.0,11.9,36.1,0,6.89G,5.16G,889b,68.4k,8,rs0,SEC,19:51.1,2,0,3,0,0,13
1954,0.0,0.0,257.0,0.0,0.0,11.9,36.1,0,6.89G,5.16G,1.08k,41.8k,8,rs0,SEC,19:52.0,1,0,4,0,0,3
1955,0.0,0.0,160.0,0.0,0.0,11.9,36.1,0,6.89G,5.16G,973b,68.2k,8,rs0,SEC,19:52.6,1,0,5,0,0,0
1956,0.0,0.0,154.0,0.0,0.0,11.9,36.1,0,6.89G,5.16G,1.02k,39.6k,8,rs0,SEC,19:53.6,1,0,3,0,0,0
1957,0.0,0.0,102.0,0.0,0.0,11.8,36.1,0,6.89G,5.16G,499b,38.4k,8,rs0,SEC,19:54.6,1,0,1,0,0,0
1958,0.0,0.0,156.0,0.0,0.0,11.8,36.1,0,6.89G,5.16G,1.02k,39.7k,8,rs0,SEC,19:55.6,1,0,4,0,0,0
1959,0.0,0.0,131.0,0.0,0.0,11.8,36.1,0,6.89G,5.16G,356b,27.4k,8,rs0,SEC,19:57.0,1,0,1,0,0,5
1960,0.0,0.0,213.0,0.0,0.0,11.7,36.1,0,6.89G,5.16G,1.71k,66.3k,8,rs0,SEC,19:57.6,1,0,6,0,0,0
1961,0.0,0.0,76.0,0.0,0.0,11.7,36.1,0,6.89G,5.16G,500b,38.4k,8,rs0,SEC,19:58.6,1,0,2,0,0,0
1962,0.0,0.0,270.0,0.0,0.0,11.7,36.1,0,6.89G,5.16G,1.04k,38.9k,8,rs0,SEC,19:59.6,1,0,4,0,0,1
1963,0.0,0.0,174.0,0.0,0.0,11.6,36.1,0,6.89G,5.16G,495b,38.0k,8,rs0,SEC,20:00.6,1,0,1,0,0,3
1964,0.0,0.0,83.0,0.0,0.0,11.6,36.1,0,6.89G,5.16G,1.07k,41.6k,8,rs0,SEC,20:01.6,1,0,4,0,0,0
1965,0.0,0.0,38.0,0.0,0.0,11.6,36.1,0,6.89G,5.16G,556b,39.1k,8,rs0,SEC,20:02.6,1,0,2,0,0,0
1966,0.0,0.0,251.0,0.0,0.0,11.5,36.1,0,6.89G,5.16G,1.02k,39.8k,8,rs0,SEC,20:03.6,1,0,4,0,0,0
1967,0.0,0.0,195.0,0.0,0.0,11.5,36.1,0,6.89G,5.16G,499b,38.4k,8,rs0,SEC,20:04.6,1,0,1,0,0,0
1968,0.0,0.0,9.0,0.0,0.0,11.4,36.1,0,6.89G,5.16G,1.02k,39.5k,8,rs0,SEC,20:05.6,1,0,3,0,0,1
1969,0.0,0.0,277.0,0.0,0.0,11.4,36.1,0,6.89G,5.16G,500b,38.5k,8,rs0,SEC,20:06.6,1,0,2,0,0,0
1970,0.0,0.0,156.0,0.0,0.0,11.4,36.1,0,6.89G,5.16G,816b,31.7k,8,rs0,SEC,20:07.8,1,0,3,0,0,4
1971,0.0,0.0,227.0,0.0,0.0,11.4,36.1,0,6.89G,5.16G,668b,51.4k,8,rs0,SEC,20:08.6,1,0,2,0,0,0
1972,0.0,0.0,148.0,0.0,0.0,11.3,36.1,0,6.89G,5.16G,1.08k,40.4k,8,rs0,SEC,20:09.6,1,0,5,0,0,0
1973,0.0,0.0,167.0,0.0,0.0,11.3,36.1,0,6.89G,5.16G,491b,37.8k,8,rs0,SEC,20:10.6,1,0,1,0,0,4
1974,0.0,0.0,112.0,0.0,0.0,11.2,36.1,0,6.89G,5.16G,1.04k,40.3k,8,rs0,SEC,20:11.6,1,0,4,0,0,0
1975,0.0,0.0,174.0,0.0,0.0,11.2,36.2,0,6.89G,5.16G,488b,34.2k,8,rs0,SEC,20:12.7,1,0,2,0,0,2
1976,0.0,0.0,50.0,0.0,0.0,11.2,36.2,0,6.89G,5.16G,1.19k,46.4k,8,rs0,SEC,20:13.6,1,0,4,0,0,0
1977,0.0,0.0,162.0,0.0,0.0,11.1,36.2,0,6.89G,5.16G,446b,34.3k,8,rs0,SEC,20:14.7,1,0,1,0,0,3
1978,0.0,0.0,386.0,0.0,0.0,11.1,36.2,0,6.89G,5.16G,1.16k,45.0k,8,rs0,SEC,20:15.6,1,0,4,0,0,0
1979,0.0,0.0,101.0,0.0,0.0,11.1,36.2,0,6.89G,5.16G,436b,33.6k,8,rs0,SEC,20:16.7,1,0,1,0,0,2
1980,0.0,0.0,192.0,0.0,0.0,11.1,36.2,0,6.89G,5.16G,1.19k,46.3k,8,rs0,SEC,20:17.6,1,0,4,0,0,0
1981,0.0,0.0,72.0,0.0,0.0,11.1,36.2,0,6.89G,5.16G,500b,38.4k,8,rs0,SEC,20:18.6,1,0,2,0,0,0
1982,0.0,0.0,151.0,0.0,0.0,11.0,36.2,0,6.89G,5.16G,1.02k,38.3k,8,rs0,SEC,20:19.6,2,0,4,0,0,3
1983,0.0,0.0,223.0,0.0,0.0,11.0,36.2,0,6.89G,5.16G,526b,40.5k,8,rs0,SEC,20:20.6,1,0,2,0,0,0
1984,0.0,0.0,172.0,0.0,0.0,10.9,36.2,0,6.89G,5.16G,971b,37.8k,8,rs0,SEC,20:21.6,1,0,3,0,0,3
1985,0.0,0.0,167.0,0.0,0.0,10.9,36.2,0,6.89G,5.16G,585b,41.0k,8,rs0,SEC,20:22.6,1,0,3,0,0,1
1986,0.0,0.0,122.0,0.0,0.0,10.9,36.2,0,6.89G,5.16G,942b,36.7k,8,rs0,SEC,20:23.7,1,0,3,0,0,1
1987,0.0,0.0,98.0,0.0,0.0,10.8,36.2,0,6.89G,5.16G,548b,42.1k,8,rs0,SEC,20:24.6,1,0,2,0,0,0
1988,0.0,0.0,261.0,0.0,0.0,10.8,36.2,0,6.89G,5.16G,1.02k,39.7k,8,rs0,SEC,20:25.6,1,0,4,0,0,0
1989,0.0,0.0,94.0,0.0,0.0,10.8,36.2,0,6.89G,5.16G,356b,27.4k,8,rs0,SEC,20:27.0,1,0,1,0,0,6
1990,0.0,0.0,161.0,0.0,0.0,10.7,36.2,0,6.89G,5.16G,1.01k,37.9k,8,rs0,SEC,20:28.1,1,0,4,0,0,9
1991,0.0,0.0,273.0,0.0,0.0,10.7,36.2,0,6.89G,5.16G,782b,60.1k,8,rs0,SEC,20:28.7,1,0,3,0,0,1
1992,0.0,0.0,224.0,0.0,0.0,10.7,36.2,0,6.89G,5.16G,1.21k,45.3k,8,rs0,SEC,20:29.6,1,0,5,0,0,0
1993,0.0,0.0,10.0,0.0,0.0,10.6,36.2,0,6.89G,5.16G,500b,38.5k,8,rs0,SEC,20:30.6,1,0,2,0,0,0
1994,0.0,0.0,315.0,0.0,0.0,10.6,36.2,0,6.89G,5.16G,1.02k,39.6k,8,rs0,SEC,20:31.6,1,0,3,0,0,1
1995,0.0,0.0,40.0,0.0,0.0,10.6,36.2,0,6.89G,5.16G,558b,39.1k,8,rs0,SEC,20:32.6,1,0,3,0,0,0
1996,0.0,0.0,0.0,0.0,0.0,10.5,36.2,0,6.89G,5.16G,1.08k,40.5k,8,rs0,SEC,20:33.6,1,0,5,0,0,0
1997,0.0,0.0,52.0,0.0,0.0,10.5,36.2,0,6.89G,5.16G,327b,25.2k,8,rs0,SEC,20:35.1,1,0,1,0,0,12
1998,0.0,0.0,351.0,0.0,0.0,10.5,36.2,0,6.89G,5.16G,827b,32.1k,8,rs0,SEC,20:36.4,1,0,3,0,0,10
1999,0.0,0.0,259.0,0.0,0.0,10.4,36.2,0,6.89G,5.16G,616b,47.4k,8,rs0,SEC,20:37.2,1,0,2,0,0,10
2000,0.0,0.0,391.0,0.0,0.0,10.4,36.2,0,6.89G,5.16G,2.38k,92.5k,8,rs0,SEC,20:37.6,1,0,9,0,0,0
