,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.90k,41.3k,8,rs0,SEC,34:09.1,1,0,7,0,0,0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,558b,38.6k,8,rs0,SEC,34:10.1,1,0,3,0,0,0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.02k,39.1k,8,rs0,SEC,34:11.1,1,0,3,0,0,0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,499b,37.9k,8,rs0,SEC,34:12.1,1,0,1,0,0,0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.02k,39.1k,8,rs0,SEC,34:13.1,1,0,4,0,0,0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,499b,37.8k,8,rs0,SEC,34:14.1,1,0,1,0,0,0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.08k,39.8k,8,rs0,SEC,34:15.1,1,0,5,0,0,0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,500b,37.9k,8,rs0,SEC,34:16.1,1,0,2,0,0,0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.02k,39.1k,8,rs0,SEC,34:17.1,1,0,4,0,0,0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,499b,37.8k,8,rs0,SEC,34:18.1,1,0,1,0,0,0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.08k,39.8k,8,rs0,SEC,34:19.1,1,0,5,0,0,0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,500b,37.9k,8,rs0,SEC,34:20.1,1,0,2,0,0,0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.02k,39.1k,8,rs0,SEC,34:21.1,1,0,3,0,0,0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,500b,37.9k,8,rs0,SEC,34:22.1,1,0,2,0,0,0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.02k,39.1k,8,rs0,SEC,34:23.1,1,0,3,0,0,0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,499b,37.9k,8,rs0,SEC,34:24.1,1,0,1,0,0,0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.08k,39.9k,8,rs0,SEC,34:25.1,1,0,5,0,0,0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.83G,108M,500b,37.9k,8,rs0,SEC,34:26.1,1,0,2,0,0,0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.07k,39.8k,8,rs0,SEC,34:27.1,1,0,4,0,0,0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,500b,37.9k,8,rs0,SEC,34:28.1,1,0,2,0,0,0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.08k,39.8k,8,rs0,SEC,34:29.1,1,0,4,0,0,0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,499b,37.9k,8,rs0,SEC,34:30.1,1,0,1,0,0,0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.02k,39.1k,8,rs0,SEC,34:31.1,1,0,4,0,0,0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,500b,37.9k,8,rs0,SEC,34:32.1,1,0,2,0,0,0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.07k,39.8k,8,rs0,SEC,34:33.1,1,0,4,0,0,0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,500b,37.9k,8,rs0,SEC,34:34.1,1,0,2,0,0,0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.08k,39.8k,8,rs0,SEC,34:35.1,1,0,4,0,0,0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,499b,37.8k,8,rs0,SEC,34:36.1,1,0,1,0,0,0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.02k,39.1k,8,rs0,SEC,34:37.1,1,0,4,0,0,0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,499b,37.9k,8,rs0,SEC,34:38.1,1,0,1,0,0,0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.08k,39.8k,8,rs0,SEC,34:39.1,1,0,4,0,0,0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,500b,37.9k,8,rs0,SEC,34:40.1,1,0,2,0,0,0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,1.02k,39.1k,8,rs0,SEC,34:41.1,1,0,3,0,0,0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.83G,108M,499b,37.8k,8,rs0,SEC,34:42.1,1,0,1,0,0,0
57,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,1.83G,112M,699b,27.0k,8,rs0,SEC,34:43.6,2,0,2,0,0,1
58,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0,1.84G,115M,881b,67.4k,8,rs0,SEC,34:44.1,1,0,3,0,0,1
59,0.0,0.0,47.0,0.0,0.0,0.0,0.1,0,1.84G,123M,487b,18.2k,8,rs0,SEC,34:46.3,1,0,2,0,0,14
60,0.0,0.0,88.0,0.0,0.0,0.0,0.1,0,1.85G,127M,568b,43.5k,8,rs0,SEC,34:47.2,1,0,2,0,0,13
61,0.0,0.0,44.0,0.0,0.0,0.1,0.2,0,1.86G,134M,739b,28.6k,8,rs0,SEC,34:48.6,1,0,2,0,0,16
62,0.0,0.0,64.0,0.0,0.0,0.1,0.2,0,1.86G,139M,254b,19.8k,8,rs0,SEC,34:50.5,2,0,1,0,0,16
63,0.0,0.0,65.0,0.0,0.0,0.1,0.2,0,1.87G,145M,610b,20.4k,8,rs0,SEC,34:52.7,2,0,2,0,0,14
64,0.0,0.0,69.0,0.0,0.0,0.1,0.3,0,1.87G,151M,627b,21.6k,8,rs0,SEC,34:54.7,1,0,2,0,0,15
65,0.0,0.0,124.0,0.0,0.0,0.2,0.3,0,1.88G,161M,760b,25.9k,8,rs0,SEC,34:56.4,1,0,3,0,0,16
66,0.0,0.0,85.0,0.0,0.0,0.2,0.4,0,1.89G,166M,822b,27.2k,8,rs0,SEC,34:58.0,1,0,3,0,0,13
67,0.0,0.0,47.0,0.0,0.0,0.2,0.4,0,1.89G,174M,440b,17.1k,8,rs0,SEC,35:00.3,1,0,1,0,0,16
68,0.0,0.0,55.0,0.0,0.0,0.2,0.5,0,1.90G,178M,520b,17.4k,8,rs0,SEC,35:02.8,1,0,2,0,0,15
69,0.0,0.0,92.0,0.0,0.0,0.3,0.5,0,1.91G,187M,900b,21.4k,8,rs0,SEC,35:05.0,1,0,3,0,0,15
70,0.0,0.0,162.0,0.0,0.0,0.3,0.6,0,1.92G,197M,867b,29.5k,8,rs0,SEC,35:06.5,1,0,3,0,0,16
71,0.0,0.0,67.0,0.0,0.0,0.3,0.6,0,1.93G,206M,363b,19.6k,8,rs0,SEC,35:08.7,1,0,1,0,0,16
72,0.0,0.0,180.0,0.0,0.0,0.4,0.7,0,1.93G,214M,887b,30.6k,8,rs0,SEC,35:10.1,2,0,3,0,0,16
73,0.0,0.0,80.0,0.0,0.0,0.4,0.7,0,1.94G,217M,559b,21.1k,8,rs0,SEC,35:12.0,2,0,2,0,0,15
74,0.0,0.0,113.0,0.0,0.0,0.4,0.8,0,1.94G,222M,812b,27.6k,8,rs0,SEC,35:13.6,2,0,3,0,0,14
75,0.0,0.0,52.0,0.0,0.0,0.5,0.8,0,1.95G,231M,559b,19.0k,8,rs0,SEC,35:15.8,2,0,2,0,0,16
76,0.0,0.0,107.0,0.0,0.0,0.5,0.8,0,1.95G,231M,690b,23.1k,8,rs0,SEC,35:17.7,1,0,3,0,0,13
77,0.0,0.0,85.0,0.0,0.0,0.5,0.9,0,1.96G,239M,562b,21.8k,8,rs0,SEC,35:19.5,1,0,2,0,0,15
78,0.0,0.0,65.0,0.0,0.0,0.5,0.9,0,1.97G,247M,507b,16.8k,8,rs0,SEC,35:22.1,1,0,2,0,0,16
79,0.0,0.0,95.0,0.0,0.0,0.6,1.0,0,1.97G,255M,583b,18.2k,8,rs0,SEC,35:24.7,2,0,2,0,0,16
80,0.0,0.0,134.0,0.0,0.0,0.6,1.1,1,1.98G,263M,644b,22.2k,8,rs0,SEC,35:26.6,1,0,2,0,0,16
81,0.0,0.0,69.0,0.0,0.0,0.1,1.1,0,2.00G,275M,551b,18.0k,8,rs0,SEC,35:29.1,1,0,2,0,0,16
82,0.0,0.0,143.0,0.0,0.0,0.1,1.2,0,2.00G,284M,741b,18.0k,8,rs0,SEC,35:31.6,1,0,3,0,0,15
83,0.0,0.0,122.0,0.0,0.0,0.2,1.2,0,2.01G,290M,753b,23.2k,8,rs0,SEC,35:33.6,1,0,3,0,0,7
84,0.0,0.0,121.0,0.0,0.0,0.2,1.3,0,2.02G,303M,544b,18.0k,8,rs0,SEC,35:36.0,1,0,2,0,0,16
85,0.0,0.0,158.0,0.0,0.0,0.3,1.3,0,2.03G,309M,738b,24.7k,8,rs0,SEC,35:37.8,1,0,3,0,0,13
86,0.0,0.0,20419.0,0.0,0.0,0.3,1.4,0,2.03G,311M,196k,7.60m,8,rs0,SEC,35:37.8,1,0,770,0,0,0
87,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0,2.03G,311M,1.53k,117k,8,rs0,SEC,35:38.1,1,0,6,0,0,0
88,0.0,0.0,59.0,0.0,0.0,0.3,1.4,0,2.04G,317M,547b,20.4k,8,rs0,SEC,35:40.1,2,0,2,0,0,13
89,0.0,0.0,3255.0,0.0,0.0,0.3,1.4,0,2.04G,317M,15.2k,1.16m,8,rs0,SEC,35:40.1,1,0,60,0,0,0
90,0.0,0.0,30.0,0.0,0.0,0.3,1.5,0,2.04G,326M,250b,9.69k,8,rs0,SEC,35:44.2,1,0,0,0,0,15
91,0.0,0.0,206.0,0.0,0.0,0.4,1.5,0,2.05G,337M,642b,22.1k,8,rs0,SEC,35:46.1,1,0,2,0,0,15
92,0.0,0.0,50406.0,0.0,0.0,0.4,1.6,0,2.06G,341M,278k,9.20m,8,rs0,SEC,35:46.1,1,0,1270,0,0,0
93,0.0,0.0,49.0,0.0,0.0,0.5,1.6,0,2.07G,348M,337b,13.1k,8,rs0,SEC,35:49.1,1,0,1,0,0,13
94,0.0,0.0,221.0,0.0,0.0,0.5,1.7,0,2.07G,353M,988b,33.1k,8,rs0,SEC,35:50.5,1,0,4,0,0,1
95,0.0,0.0,32022.0,0.0,0.0,0.5,1.7,0,2.07G,358M,103k,7.85m,8,rs0,SEC,35:50.5,1,0,410,0,0,0
96,0.0,0.0,27.0,0.0,0.0,0.5,1.7,0,2.08G,363M,342b,13.2k,8,rs0,SEC,35:53.5,1,0,1,0,0,15
97,0.0,0.0,84538.0,0.0,0.0,0.6,1.8,0,2.08G,369M,348k,12.0m,8,rs0,SEC,35:53.5,1,0,1385,0,0,0
98,0.0,0.0,122.0,0.0,0.0,0.6,1.8,0,2.09G,377M,306b,23.5k,8,rs0,SEC,35:55.1,1,0,1,0,0,15
99,0.0,0.0,18225.0,0.0,0.0,0.6,1.8,0,2.09G,377M,252k,9.39m,8,rs0,SEC,35:55.1,1,0,1168,0,0,0
100,0.0,0.0,34.0,0.0,0.0,0.7,1.9,0,2.10G,384M,207b,15.9k,8,rs0,SEC,35:57.5,1,0,0,0,0,16
101,0.0,0.0,35105.0,0.0,0.0,0.7,1.9,0,2.10G,384M,236k,9.25m,8,rs0,SEC,35:57.5,1,0,923,0,0,0
102,0.0,0.0,67.0,0.0,0.0,0.7,1.9,0,2.10G,385M,324b,43.2k,8,rs0,SEC,35:58.3,1,0,1,0,0,5
103,0.0,0.0,9.0,0.0,0.0,0.7,1.9,0,2.10G,385M,1.40k,52.1k,8,rs0,SEC,35:59.1,1,0,6,0,0,0
104,0.0,0.0,109.0,0.0,0.0,0.7,1.9,0,2.11G,392M,281b,21.5k,8,rs0,SEC,36:00.9,1,0,1,0,0,8
105,0.0,0.0,142.0,0.0,0.0,0.7,1.9,0,2.11G,392M,4.54k,176k,8,rs0,SEC,36:01.1,1,0,17,0,0,0
106,0.0,0.0,67.0,0.0,0.0,0.8,2.0,0,2.12G,401M,136b,10.5k,8,rs0,SEC,36:04.7,1,0,0,0,0,8
107,0.0,0.0,178.0,0.0,0.0,0.8,2.1,0,2.13G,411M,657b,22.7k,8,rs0,SEC,36:06.7,2,0,2,0,0,16
108,0.0,0.0,732.0,0.0,0.0,0.8,2.1,0,2.13G,416M,3.51k,116k,8,rs0,SEC,36:07.0,1,0,16,0,0,7
109,0.0,0.0,272.0,0.0,0.0,0.8,2.1,0,2.13G,416M,12.5k,580k,8,rs0,SEC,36:07.1,1,0,48,0,0,0
110,0.0,0.0,45.0,0.0,0.0,0.9,2.1,0,2.14G,422M,116b,8.90k,8,rs0,SEC,36:11.4,1,0,0,0,0,6
111,0.0,0.0,198.0,0.0,0.0,0.9,2.2,0,2.15G,434M,1.08k,23.9k,8,rs0,SEC,36:13.5,1,0,4,0,0,1
112,0.0,0.0,94161.0,0.0,0.0,1.0,2.3,0,2.15G,441M,383k,13.0m,8,rs0,SEC,36:13.5,1,0,1523,0,0,0
113,0.0,0.0,39.0,0.0,0.0,1.0,2.3,0,2.16G,450M,117b,15.6k,8,rs0,SEC,36:15.8,1,0,0,0,0,15
114,0.0,0.0,66070.0,0.0,0.0,1.0,2.3,0,2.16G,450M,368k,12.3m,8,rs0,SEC,36:15.8,1,0,1679,0,0,0
115,0.0,0.0,26.0,0.0,0.0,1.1,2.4,0,2.17G,461M,112b,15.0k,8,rs0,SEC,36:18.1,1,0,0,0,0,16
116,0.0,0.0,58617.0,0.0,0.0,1.1,2.4,0,2.17G,461M,198k,6.82m,8,rs0,SEC,36:18.1,1,0,787,0,0,0
117,0.0,0.0,100.0,0.0,0.0,1.1,2.5,0,2.18G,467M,428b,16.0k,8,rs0,SEC,36:20.6,1,0,1,0,0,2
118,0.0,0.0,116801.0,0.0,0.0,1.2,2.5,0,2.19G,477M,144k,11.0m,8,rs0,SEC,36:20.6,1,0,575,0,0,0
119,0.0,0.0,43.0,0.0,0.0,1.2,2.5,0,2.19G,479M,1.17k,45.3k,8,rs0,SEC,36:21.5,1,0,4,0,0,10
120,0.0,0.0,29.0,0.0,0.0,1.2,2.5,0,2.19G,479M,868b,66.5k,8,rs0,SEC,36:22.1,1,0,3,0,0,0
121,0.0,0.0,25.0,0.0,0.0,1.3,2.6,0,2.20G,491M,379b,14.7k,8,rs0,SEC,36:24.8,1,0,1,0,0,16
122,0.0,0.0,99051.0,0.0,0.0,1.3,2.6,0,2.20G,491M,269k,10.6m,8,rs0,SEC,36:24.8,1,0,1053,0,0,0
123,12.0,0.0,31.0,0.0,0.0,1.3,2.7,0,2.21G,498M,374b,26.1k,8,rs0,SEC,36:26.3,1,0,2,0,0,16
124,0.0,0.0,43788.0,0.0,0.0,1.3,2.7,0,2.21G,498M,235k,9.30m,8,rs0,SEC,36:26.3,1,0,1778,0,0,0
125,0.0,0.0,72.0,0.0,0.0,1.4,2.7,0,2.22G,508M,480b,18.6k,8,rs0,SEC,36:28.4,1,0,1,0,0,16
126,0.0,0.0,65488.0,0.0,0.0,1.4,2.7,0,2.22G,508M,125k,9.70m,8,rs0,SEC,36:28.4,1,0,499,0,0,0
127,0.0,0.0,0.0,0.0,0.0,1.4,2.7,0,2.22G,508M,1.57k,58.5k,8,rs0,SEC,36:29.1,1,0,7,0,0,0
128,0.0,0.0,0.0,0.0,0.0,1.4,2.7,0,2.22G,508M,500b,38.2k,8,rs0,SEC,36:30.1,1,0,2,0,0,0
129,0.0,0.0,71.0,0.0,0.0,1.4,2.8,0,2.23G,519M,242b,9.38k,8,rs0,SEC,36:34.3,2,0,0,0,0,10
130,0.0,0.0,1895.0,0.0,0.0,1.6,3.0,0,2.25G,541M,2.94k,95.0k,7,rs0,SEC,36:34.8,2,0,15,0,0,15
131,0.0,0.0,244.0,0.0,0.0,1.6,3.0,0,2.26G,549M,1.12k,29.9k,8,rs0,SEC,36:36.2,1,0,5,0,0,16
132,0.0,0.0,38379.0,0.0,0.0,1.6,3.0,0,2.26G,549M,122k,9.35m,8,rs0,SEC,36:36.2,1,0,488,0,0,0
133,0.0,0.0,59.0,0.0,0.0,1.6,3.0,0,2.26G,550M,1.13k,43.6k,8,rs0,SEC,36:37.1,1,0,4,0,0,0
134,0.0,0.0,0.0,0.0,0.0,1.6,3.0,0,2.26G,550M,499b,38.2k,8,rs0,SEC,36:38.1,1,0,1,0,0,0
135,0.0,0.0,225.0,0.0,0.0,1.7,3.1,0,2.27G,557M,898b,33.5k,8,rs0,SEC,36:39.3,1,0,4,0,0,4
136,0.0,0.0,401.0,0.0,0.0,1.7,3.2,0,2.28G,569M,252b,28.3k,8,rs0,SEC,36:40.5,1,0,1,0,0,14
137,1.0,0.0,66.0,0.0,0.0,1.7,3.2,0,2.28G,569M,1.88k,72.9k,8,rs0,SEC,36:41.1,1,0,7,0,0,0
138,0.0,0.0,0.0,0.0,0.0,1.7,3.2,0,2.28G,569M,501b,38.3k,8,rs0,SEC,36:42.1,1,0,2,0,0,0
139,0.0,0.0,52.0,0.0,0.0,1.7,3.2,0,2.28G,571M,814b,31.5k,8,rs0,SEC,36:43.3,1,0,3,0,0,7
140,0.0,0.0,13.0,0.0,0.0,1.7,3.2,0,2.28G,571M,667b,51.0k,8,rs0,SEC,36:44.1,1,0,2,0,0,0
141,0.0,0.0,0.0,0.0,0.0,1.7,3.2,0,2.28G,572M,1.08k,40.2k,8,rs0,SEC,36:45.1,1,0,5,0,0,0
142,0.0,0.0,24.0,0.0,0.0,1.8,3.3,0,2.29G,585M,189b,14.5k,8,rs0,SEC,36:47.7,1,0,0,0,0,16
143,0.0,0.0,118589.0,0.0,0.0,1.8,3.3,0,2.29G,585M,229k,8.99m,8,rs0,SEC,36:47.7,1,0,898,0,0,0
144,0.0,0.0,116.0,0.0,0.0,2.0,3.4,0,2.31G,605M,141b,18.8k,8,rs0,SEC,36:49.6,2,0,0,0,0,16
145,0.0,0.0,663.0,0.0,0.0,2.0,3.5,0,2.32G,611M,1.30k,42.3k,8,rs0,SEC,36:50.7,1,1,6,0,0,15
146,0.0,0.0,29060.0,0.0,0.0,2.0,3.5,0,2.32G,611M,64.6k,5.01m,8,rs0,SEC,36:50.7,1,0,258,0,0,0
147,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0,2.32G,611M,1.83k,84.8k,8,rs0,SEC,36:51.1,1,0,7,0,0,0
148,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0,2.32G,611M,554b,39.0k,8,rs0,SEC,36:52.1,1,0,2,0,0,0
149,0.0,0.0,180.0,0.0,0.0,2.1,3.5,0,2.33G,620M,491b,19.0k,8,rs0,SEC,36:54.2,1,0,1,0,0,5
150,0.0,0.0,9905.0,0.0,0.0,2.1,3.5,0,2.33G,620M,93.4k,7.25m,8,rs0,SEC,36:54.2,1,0,373,0,0,0
151,0.0,0.0,200.0,0.0,0.0,2.1,3.6,0,2.33G,626M,865b,32.2k,8,rs0,SEC,36:55.4,1,0,4,0,0,2
152,0.0,0.0,202.0,0.0,0.0,2.2,3.6,0,2.34G,636M,333b,25.5k,8,rs0,SEC,36:56.9,1,0,1,0,0,12
153,0.0,0.0,885.0,0.0,0.0,2.2,3.6,0,2.34G,636M,4.47k,207k,8,rs0,SEC,36:57.1,1,0,17,0,0,0
154,0.0,0.0,346.0,0.0,0.0,2.2,3.7,0,2.35G,644M,500b,38.2k,8,rs0,SEC,36:58.1,1,0,2,0,0,0
155,0.0,0.0,162.0,0.0,0.0,2.3,3.7,0,2.36G,653M,645b,24.1k,8,rs0,SEC,36:59.8,1,0,2,0,0,15
156,0.0,0.0,414.0,0.0,0.0,2.3,3.7,0,2.36G,653M,1.51k,116k,8,rs0,SEC,37:00.1,1,0,6,0,0,0
157,0.0,0.0,35.0,0.0,0.0,2.3,3.8,0,2.36G,655M,734b,28.4k,8,rs0,SEC,37:01.5,1,0,2,0,0,10
158,0.0,0.0,50.0,0.0,0.0,2.3,3.8,0,2.36G,655M,816b,62.5k,8,rs0,SEC,37:02.1,1,0,3,0,0,0
159,0.0,0.0,0.0,0.0,0.0,2.3,3.8,0,2.36G,655M,1.02k,39.5k,8,rs0,SEC,37:03.1,1,0,3,0,0,0
160,0.0,0.0,85.0,0.0,0.0,2.4,3.8,0,2.37G,668M,69b,9.21k,8,rs0,SEC,37:06.9,1,0,0,0,0,14
161,0.0,0.0,2248.0,0.0,0.0,2.5,4.0,0,2.39G,687M,4.43k,103k,8,rs0,SEC,37:07.4,1,0,19,0,0,15
162,0.0,0.0,16658.0,0.0,0.0,2.5,4.0,0,2.39G,688M,54.1k,7.19m,8,rs0,SEC,37:07.4,1,0,205,0,0,0
163,0.0,0.0,179.0,0.0,0.0,2.5,4.1,0,2.40G,698M,294b,22.6k,8,rs0,SEC,37:09.1,1,0,1,0,0,16
164,0.0,0.0,7086.0,0.0,0.0,2.5,4.1,0,2.40G,698M,32.1k,1.20m,8,rs0,SEC,37:09.1,1,0,148,0,0,0
165,0.0,0.0,134.0,0.0,0.0,2.6,4.1,0,2.40G,700M,500b,38.3k,8,rs0,SEC,37:10.1,1,0,2,0,0,0
166,0.0,0.0,73.0,0.0,0.0,2.6,4.1,0,2.41G,708M,534b,20.7k,8,rs0,SEC,37:12.0,1,0,2,0,0,15
167,0.0,0.0,2092.0,0.0,0.0,2.6,4.1,0,2.41G,708M,5.48k,419k,8,rs0,SEC,37:12.1,1,0,21,0,0,0
168,0.0,0.0,215.0,0.0,0.0,2.7,4.2,0,2.42G,715M,608b,23.6k,8,rs0,SEC,37:13.8,1,0,2,0,0,6
169,0.0,0.0,113.0,0.0,0.0,2.7,4.2,0,2.42G,715M,808b,107k,8,rs0,SEC,37:14.1,1,0,3,0,0,0
170,0.0,0.0,194.0,0.0,0.0,2.8,4.3,0,2.43G,730M,469b,17.5k,8,rs0,SEC,37:16.4,1,0,2,0,0,15
171,0.0,0.0,48326.0,0.0,0.0,2.8,4.3,0,2.43G,730M,94.4k,7.33m,8,rs0,SEC,37:16.4,1,0,377,0,0,0
172,0.0,0.0,103.0,0.0,0.0,2.8,4.3,0,2.44G,735M,633b,24.5k,8,rs0,SEC,37:18.0,1,0,2,0,0,8
173,0.0,0.0,1437.0,0.0,0.0,2.8,4.3,0,2.44G,735M,5.66k,433k,8,rs0,SEC,37:18.1,1,0,22,0,0,0
174,0.0,0.0,94.0,0.0,0.0,2.8,4.3,0,2.44G,737M,1.08k,40.2k,8,rs0,SEC,37:19.1,1,0,5,0,0,0
175,0.0,0.0,452.0,0.0,0.0,2.9,4.4,0,2.45G,747M,500b,38.3k,8,rs0,SEC,37:20.1,1,0,2,0,0,0
176,0.0,0.0,218.0,0.0,0.0,2.9,4.4,0,2.45G,751M,1.01k,39.0k,8,rs0,SEC,37:21.1,2,0,3,0,0,1
177,0.0,0.0,53.0,0.0,0.0,2.9,4.5,0,2.46G,758M,169b,13.0k,8,rs0,SEC,37:24.1,1,0,0,0,0,13
178,0.0,0.0,383.0,0.0,0.0,3.0,4.6,0,2.47G,771M,742b,25.3k,8,rs0,SEC,37:25.7,1,0,2,0,0,9
179,0.0,0.0,117429.0,0.0,0.0,3.1,4.6,0,2.48G,776M,271k,10.1m,8,rs0,SEC,37:25.7,1,0,1257,0,0,0
