,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb
1418,0.0,0.0,0.0,0.0,0.0,8.0,30.2,0,7.43G,5.70G,262b,35.0k,3,rs0,SEC,29:31.4,1,0,0,0,0,0
1419,0.0,0.0,0.0,0.0,0.0,7.9,30.2,0,7.43G,5.70G,262b,35.0k,3,rs0,SEC,29:32.4,1,0,0,0,0,0
1420,0.0,0.0,0.0,0.0,0.0,7.8,30.2,0,7.43G,5.70G,263b,35.0k,3,rs0,SEC,29:33.4,1,0,1,0,0,0
1421,0.0,0.0,0.0,0.0,0.0,7.7,30.2,0,7.43G,5.70G,262b,35.0k,3,rs0,SEC,29:34.4,1,0,0,0,0,0
1422,0.0,0.0,0.0,0.0,0.0,7.7,30.2,0,7.43G,5.70G,263b,35.0k,3,rs0,SEC,29:35.4,1,0,1,0,0,0
1423,0.0,0.0,0.0,0.0,0.0,7.6,30.2,0,7.43G,5.70G,263b,35.0k,3,rs0,SEC,29:36.4,1,0,1,0,0,0
1424,0.0,0.0,0.0,0.0,0.0,7.5,30.2,0,7.43G,5.70G,262b,34.9k,3,rs0,SEC,29:37.4,1,0,0,0,0,0
1425,0.0,0.0,0.0,0.0,0.0,7.4,30.2,0,7.43G,5.70G,263b,35.0k,3,rs0,SEC,29:38.4,1,0,1,0,0,0
1426,0.0,0.0,0.0,0.0,0.0,7.3,30.2,0,7.43G,5.70G,262b,35.0k,3,rs0,SEC,29:39.4,1,0,0,0,0,0
1427,0.0,0.0,0.0,0.0,0.0,7.2,30.2,0,7.43G,5.70G,493b,35.6k,3,rs0,SEC,29:40.4,1,0,1,0,0,0
1428,0.0,0.0,0.0,0.0,0.0,7.2,30.2,0,7.43G,5.70G,263b,35.0k,3,rs0,SEC,29:41.4,1,0,1,0,0,0
1429,0.0,0.0,0.0,0.0,0.0,7.1,30.2,0,7.36G,5.70G,263b,35.0k,3,rs0,SLV,29:42.4,1,0,1,0,0,0
