usr,sys,idl,wai,stl,read,writ,recv,send,in,out,int,csw,
84,14,1,0,0,0,69M,26M,44k,0,0,13k,54k
80,18,2,0,0,0,65M,23M,39k,0,0,13k,89k
85,13,1,0,0,4096B,64M,23M,40k,0,0,12k,62k
78,16,3,3,0,4096B,124M,29M,50k,0,0,12k,49k
69,15,8,7,0,4096B,117M,23M,72k,0,0,11k,38k
82,14,1,2,0,4096B,118M,31M,58k,0,0,9694,33k
81,13,3,3,0,8192B,118M,29M,51k,0,0,13k,40k
77,14,5,5,0,4096B,119M,32M,85k,0,0,12k,45k
83,14,1,2,0,4096B,118M,33M,60k,0,0,9363,35k
82,15,1,2,0,40k,118M,34M,60k,0,0,12k,47k
83,13,2,2,0,0,119M,22M,59k,0,0,7112,27k
89,11,0,0,0,0,117M,30M,57k,0,0,7278,21k
83,11,0,6,0,0,116M,18M,52k,0,0,9353,26k
87,12,1,1,0,4096B,113M,24M,44k,0,0,9175,25k
74,12,7,7,0,16k,114M,15M,47k,0,0,12k,28k
73,11,7,9,0,0,112M,350k,24k,0,0,6630,11k
74,10,8,8,0,0,115M,324k,23k,0,0,7055,11k
75,16,6,3,0,4096B,116M,189k,20k,0,0,6685,11k
88,11,1,0,0,0,117M,14M,49k,0,0,6885,24k
60,10,23,7,0,4096B,114M,14M,34k,0,0,10k,35k
68,15,10,6,0,12k,114M,19M,67k,0,0,11k,75k
61,11,10,17,0,4096B,115M,4864k,44k,0,0,9014,20k
70,17,5,8,0,0,115M,12M,51k,0,0,7595,17k
47,17,17,18,0,4096B,117M,191k,25k,0,0,5577,7972
39,11,28,21,0,0,116M,2102k,27k,0,0,6372,35k
23,5,45,27,0,4096B,115M,2495k,30k,0,0,5346,10k
26,7,39,28,0,8192B,114M,4864k,32k,0,0,6715,39k
28,9,37,26,0,4096B,116M,5999k,48k,0,0,7232,14k
34,7,36,22,0,4096B,117M,8106k,38k,0,0,5542,12k
35,7,31,27,0,8192B,116M,9981k,41k,0,0,5350,11k
41,10,23,27,0,4096B,116M,9719k,55k,0,0,7505,27k
47,10,22,22,0,0,116M,16M,73k,0,0,8058,19k
41,13,22,24,0,4096B,116M,11M,65k,0,0,10k,47k
56,11,20,12,0,4096B,112M,22M,62k,0,0,9840,28k
44,9,28,19,0,4096B,117M,14M,61k,0,0,6518,13k
69,13,13,5,0,4096B,115M,14M,68k,0,0,8225,30k
77,14,6,4,0,0,117M,29M,57k,0,0,13k,46k
61,11,8,20,0,4096B,116M,22M,72k,0,0,12k,38k
87,10,2,1,0,0,115M,25M,61k,0,0,7548,57k
84,10,4,3,0,12k,115M,25M,43k,0,0,10k,36k
80,12,2,6,0,4096B,115M,21M,69k,0,0,9233,34k
83,14,1,2,0,4096B,118M,28M,55k,0,0,10k,43k
32,9,16,44,0,0,116M,5078k,36k,0,0,6449,13k
64,10,10,16,0,0,114M,6180k,35k,0,0,4871,8421
38,8,15,39,0,8192B,115M,7309k,38k,0,0,6480,15k
31,7,21,41,0,0,119M,10M,41k,0,0,6278,14k
66,12,6,16,0,4096B,117M,5903k,32k,0,0,5277,8709
22,5,16,57,0,12k,114M,5125k,42k,0,0,4556,21k
67,11,18,5,0,4096B,113M,20M,54k,0,0,12k,46k
58,13,11,18,0,4096B,116M,12M,44k,0,0,8456,22k
30,6,37,27,0,4096B,117M,3033k,45k,0,0,3943,5437
34,7,19,39,0,0,117M,11M,62k,0,0,6783,16k
34,8,20,39,0,4096B,114M,10M,41k,0,0,5711,14k
46,8,13,33,0,4096B,111M,11M,55k,0,0,7174,17k
