3214.285714285714,5000
2500.0,3000
3000.0,1000
1666.6666666666667,7000
2375.0,3000
28933.333333333332,14000
7818.181818181818,4000
1666.6666666666667,1000
3272.7272727272725,7000
2250.0,6000
3272.7272727272725,2000
3681.818181818182,1000
3181.818181818182,1000
3916.6666666666665,111000
2454.5454545454545,6000
4157.894736842105,4000
1750.0,39000
3611.1111111111113,5000
6166.666666666667,2000
1571.4285714285713,4000
5500.0,3000
3071.4285714285716,1000
3611.1111111111113,63000
1625.0,2000
3071.4285714285716,2000
18000.0,4000
4875.0,0
23285.714285714286,3000
6363.636363636364,3000
4000.0,3000
3066.6666666666665,1000
3214.285714285714,0
3416.6666666666665,6000
4909.090909090909,2000
5083.333333333333,84000
69700.0,1000
6357.142857142857,1000
6166.666666666667,7000
13411.764705882353,1000
15272.727272727272,3000
4555.555555555556,1000
5000.0,5000
1181.8181818181818,0
3681.818181818182,2000
4600.0,2000
3444.4444444444443,1000
4476.190476190476,3000
4777.777777777777,4000
2461.5384615384614,3000
6307.692307692308,5000
3181.818181818182,7000
2300.0,5000
3800.0,2000
2500.0,3000
2000.0,4000
2125.0,6000
11315.78947368421,0
3333.3333333333335,2000
30142.85714285714,0
2071.4285714285716,1000
2375.0,1000
4000.0,1000
3181.818181818182,9000
3941.176470588235,5000
4600.0,3000
1666.6666666666667,6000
2500.0,2000
1857.142857142857,2000
1750.0,8000
34850.0,2000
1571.4285714285713,5000
2800.0,2000
4875.0,9000
4285.714285714285,5000
3555.5555555555557,2000
10769.23076923077,1000
6538.461538461538,5000
4636.363636363636,3000
2692.3076923076924,6000
1833.3333333333333,2000
2375.0,1000
2166.6666666666665,1000
5750.0,3000
6111.111111111111,2000
23285.714285714286,4000
2416.6666666666665,2000
3928.5714285714284,5000
7777.777777777777,7000
37210.52631578947,4000
13764.70588235294,2000
22700.0,1000
48846.153846153844,5000
2700.0,2000
2500.0,6000
6578.9473684210525,6000
33636.36363636364,2000
1818.1818181818182,8000
4466.666666666667,7000
5000.0,1000
6700.0,107000
4157.894736842105,1000
1625.0,1000
23736.842105263157,81000
17315.78947368421,2000
2000.0,0
