insert,query,update,delete,getmore,command,dirty,used,flushes,vsize,res,qrw,arw,net_in,net_out,conn,set,repl,time
*0,*0,*0,*0,6,9|0,17.90%,25.80%,0,5.39G,3.64G,0|0,1|0,3.92k,121k,10,rs0,SEC,59:00.1
*0,*0,*311,*0,0,4|0,17.90%,25.80%,0,5.39G,3.64G,0|5,2|0,2.03k,28.2k,10,rs0,SEC,59:01.6
*0,*0,*90,*0,0,0|0,17.90%,25.80%,0,5.40G,3.65G,0|16,2|0,286b,43.7k,10,rs0,SEC,59:05.9
*0,*0,*461,*0,1,3|0,18.10%,25.90%,0,5.42G,3.67G,0|1,2|0,2.32k,185k,10,rs0,SEC,59:09.5
*0,*0,*555,*0,0,5|0,18.20%,26.00%,0,5.43G,3.68G,0|1,2|0,2.97k,187k,10,rs0,SEC,59:12.7
*0,*0,*1005,*0,2,5|0,18.30%,26.10%,0,5.44G,3.69G,0|4,2|0,3.97k,334k,10,rs0,SEC,59:14.6
*0,*0,*368,*0,1,1|0,18.30%,26.20%,0,5.47G,3.69G,0|12,3|0,1.09k,121k,10,rs0,SEC,59:17.1
*0,*0,*374,*0,1,4|0,18.40%,26.30%,0,5.47G,3.70G,0|1,2|0,2.54k,141k,10,rs0,SEC,59:19.8
*0,*0,*1545,*0,4,10|0,18.50%,26.30%,0,5.47G,3.71G,0|16,2|0,8.04k,497k,10,rs0,SEC,59:20.9
*0,*0,*770,*0,1,7|0,18.60%,26.40%,0,5.47G,3.72G,0|6,2|0,3.97k,304k,10,rs0,SEC,59:21.7
*0,*0,*117619,*0,653,435|0,18.60%,26.40%,0,5.47G,3.72G,0|0,1|0,353k,46.2m,10,rs0,SEC,59:21.8
*0,*0,*223,*0,0,2|0,18.60%,26.40%,0,5.47G,3.72G,0|15,2|0,1.83k,26.5k,10,rs0,SEC,59:23.1
*0,*0,*27246,*0,129,259|0,18.60%,26.40%,0,5.47G,3.72G,0|0,1|0,115k,17.0m,10,rs0,SEC,59:23.1
*0,*0,*38,*0,0,1|0,18.70%,26.40%,0,5.48G,3.73G,0|13,2|0,1.17k,10.9k,10,rs0,SEC,59:26.8
*0,*0,*621,*0,1,4|0,18.80%,26.50%,0,5.49G,3.74G,0|16,3|0,2.19k,219k,10,rs0,SEC,59:29.1
*0,*0,*2073,*0,5,19|0,18.80%,26.50%,0,5.49G,3.74G,0|8,1|0,11.6k,727k,10,rs0,SEC,59:29.7
*0,*0,*40249,*0,847,211|0,18.80%,26.60%,0,5.49G,3.74G,0|0,1|0,373k,24.1m,10,rs0,SEC,59:29.7
*0,*0,*0,*0,0,8|0,18.80%,26.60%,0,5.49G,3.74G,0|0,1|0,4.93k,80.9k,10,rs0,SEC,59:30.1
*0,*0,*330,*0,0,3|0,18.90%,26.60%,0,5.50G,3.75G,0|7,2|0,1.59k,27.5k,10,rs0,SEC,59:31.6
*0,*0,*98,*0,3,5|0,18.90%,26.60%,0,5.50G,3.75G,0|0,1|0,4.14k,386k,10,rs0,SEC,59:32.1
*0,*0,*151,*0,0,1|0,18.90%,26.60%,0,5.51G,3.76G,0|13,2|0,640b,8.89k,10,rs0,SEC,59:36.7
*0,*0,*404,*0,0,3|0,19.10%,26.80%,0,5.53G,3.78G,0|1,1|0,1.89k,181k,10,rs0,SEC,59:41.2
*0,*0,*1333,*0,1,7|0,19.20%,26.90%,0,5.57G,3.79G,0|0,2|0,3.07k,437k,10,rs0,SEC,59:43.0
*0,*0,*478,*0,3,4|0,19.30%,26.90%,0,5.57G,3.79G,0|0,2|0,3.24k,174k,10,rs0,SEC,59:44.7
*0,*0,*593,*0,1,3|0,19.30%,27.00%,0,5.57G,3.80G,0|1,3|0,2.44k,208k,10,rs0,SEC,59:46.2
*0,*0,*5364,*0,38,86|0,19.30%,27.00%,0,5.57G,3.80G,0|1,1|0,52.4k,2.09m,10,rs0,SEC,59:46.3
*0,*0,*67,*0,0,1|0,19.40%,27.00%,0,5.57G,3.81G,0|16,2|0,1.05k,24.8k,10,rs0,SEC,59:51.1
*0,*0,*569,*0,0,4|0,19.50%,27.10%,0,5.57G,3.82G,0|16,4|0,2.75k,187k,10,rs0,SEC,59:55.2
*0,*0,*24872,*0,30,214|0,19.60%,27.20%,0,5.60G,3.83G,0|1,2|0,104k,8.85m,10,rs0,SEC,59:55.2
*0,*0,*215,*0,1,1|0,19.70%,27.20%,0,5.60G,3.84G,0|16,3|0,1.23k,40.7k,10,rs0,SEC,59:58.7
*0,*0,*241600,*0,828,2279|0,19.70%,27.30%,0,5.60G,3.84G,0|1,1|0,1.41m,110m,10,rs0,SEC,59:58.7
*0,*0,*202,*0,1,2|0,19.70%,27.30%,0,5.60G,3.85G,0|16,2|0,1.67k,27.9k,10,rs0,SEC,00:00.2
*0,*0,*268,*0,1,1|0,19.80%,27.30%,0,5.60G,3.85G,0|15,2|0,1.09k,152k,10,rs0,SEC,00:01.7
*0,*0,*238,*0,1,2|0,19.80%,27.40%,0,5.61G,3.86G,0|5,2|0,2.36k,96.5k,10,rs0,SEC,00:04.5
*0,*0,*926,*0,2,7|0,19.90%,27.40%,0,5.61G,3.86G,0|15,2|0,4.19k,308k,10,rs0,SEC,00:05.9
*0,*0,*373,*0,1,4|0,20.00%,27.50%,0,5.62G,3.87G,0|1,2|0,3.04k,146k,10,rs0,SEC,00:07.8
*0,*0,*12328,*0,40,120|0,20.00%,27.50%,0,5.62G,3.87G,0|1,1|0,85.1k,4.23m,10,rs0,SEC,00:07.9
*0,*0,*232,*0,1,3|0,20.00%,27.50%,0,5.62G,3.88G,0|3,2|0,1.62k,75.7k,10,rs0,SEC,00:08.4
*0,*0,*236,*0,6,4|0,20.00%,27.50%,0,5.63G,3.88G,0|2,3|0,3.50k,105k,10,rs0,SEC,00:09.2
*0,*0,*377,*0,2,1|0,20.10%,27.60%,0,5.63G,3.88G,0|2,1|0,1.22k,130k,10,rs0,SEC,00:10.9
*0,*0,*235,*0,3,2|0,20.10%,27.60%,0,5.63G,3.88G,0|5,2|0,2.00k,108k,10,rs0,SEC,00:12.3
*0,*0,*7132,*0,45,79|0,20.10%,27.60%,0,5.64G,3.89G,0|3,1|0,75.6k,3.29m,10,rs0,SEC,00:12.4
*0,*0,*111,*0,0,1|0,20.10%,27.60%,0,5.64G,3.89G,0|9,1|0,823b,13.9k,10,rs0,SEC,00:15.7
*0,*0,*510,*0,2,4|0,20.10%,27.60%,0,5.65G,3.90G,0|0,2|1,1.99k,151k,10,rs0,SEC,00:16.9
*0,*0,*77,*0,1,2|0,20.10%,27.70%,0,5.65G,3.90G,0|0,2|1,985b,115k,10,rs0,SEC,00:19.1
*0,*0,*363,*0,0,4|0,20.10%,27.70%,0,5.66G,3.91G,0|12,2|1,2.43k,134k,10,rs0,SEC,00:21.2
*0,*0,*363,*0,0,3|0,20.10%,27.80%,0,5.66G,3.92G,0|1,2|0,1.84k,130k,10,rs0,SEC,00:23.6
*0,*0,*451,*0,0,2|0,20.10%,27.80%,0,5.67G,3.92G,0|10,3|0,1.56k,146k,10,rs0,SEC,00:27.0
*0,*0,*2231,*0,4,22|0,20.10%,27.90%,0,5.70G,3.93G,0|1,3|0,12.5k,113k,10,rs0,SEC,00:27.7
*0,*0,*70,*0,0,1|0,20.10%,27.90%,0,5.70G,3.93G,0|2,1|1,743b,231k,10,rs0,SEC,00:30.1
*0,*0,*9113,*0,29,79|0,20.10%,27.90%,0,5.70G,3.94G,0|7,3|0,51.4k,456k,10,rs0,SEC,00:30.2
*0,*0,*261,*0,4,2|0,20.10%,27.90%,0,5.70G,3.94G,0|6,1|1,2.40k,806k,10,rs0,SEC,00:30.6
*0,*0,*94,*0,0,2|0,20.10%,28.00%,0,5.70G,3.94G,0|15,2|1,2.29k,27.2k,10,rs0,SEC,00:34.0
*0,*0,*14246,*0,0,158|0,20.10%,28.00%,0,5.70G,3.95G,0|1,2|0,83.0k,762k,10,rs0,SEC,00:34.1
*0,*0,*0,*0,1,0|0,20.10%,28.00%,0,5.70G,3.95G,0|5,2|1,680b,183k,10,rs0,SEC,00:36.1
*0,*0,*130,*0,0,1|0,20.10%,28.10%,0,5.73G,3.96G,0|15,1|1,362b,49.6k,10,rs0,SEC,00:40.8
*0,*0,*5091,*0,5,48|0,20.10%,28.10%,0,5.73G,3.96G,0|0,1|0,24.7k,158k,10,rs0,SEC,00:41.2
*0,*0,*21,*0,0,0|0,20.00%,28.20%,0,5.73G,3.98G,0|4,2|1,430b,166k,10,rs0,SEC,00:45.0
*0,*0,*1110,*0,3,9|0,20.00%,28.30%,0,5.73G,3.98G,0|0,2|0,5.19k,372k,10,rs0,SEC,00:47.0
*0,*0,*993,*0,3,9|0,20.00%,28.30%,0,5.73G,3.98G,0|8,2|0,4.14k,340k,10,rs0,SEC,00:47.8
*0,*0,*797,*0,7,1|0,20.00%,28.30%,0,5.74G,3.99G,0|11,2|0,3.23k,302k,10,rs0,SEC,00:48.4
*0,*0,*1615,*0,9,25|0,20.00%,28.30%,0,5.74G,3.99G,0|12,2|0,15.4k,590k,10,rs0,SEC,00:48.8
*0,*0,*136,*0,7,10|0,20.00%,28.30%,0,5.74G,3.99G,0|0,1|0,7.26k,219k,10,rs0,SEC,00:49.1
*0,*0,*108,*0,0,1|0,19.90%,28.40%,0,5.74G,3.99G,0|14,2|0,1.01k,27.8k,10,rs0,SEC,00:52.2
*0,*0,*181,*0,1,2|0,20.00%,28.40%,0,5.75G,4.00G,0|10,2|1,1.47k,83.3k,10,rs0,SEC,00:55.6
*0,*0,*349,*0,0,4|0,20.00%,28.50%,0,5.76G,4.01G,0|3,3|0,2.61k,123k,10,rs0,SEC,00:59.3
*0,*0,*372,*0,0,3|0,20.10%,28.60%,0,5.77G,4.03G,0|15,2|1,1.71k,125k,10,rs0,SEC,01:04.3
*0,*0,*414,*0,0,5|0,20.10%,28.60%,0,5.78G,4.03G,0|12,1|1,2.60k,21.3k,10,rs0,SEC,01:07.0
*0,*0,*445,*0,0,3|0,20.00%,28.70%,0,5.79G,4.04G,0|16,2|0,1.71k,243k,10,rs0,SEC,01:10.4
*0,*0,*985,*0,2,5|0,20.00%,28.80%,0,5.80G,4.05G,0|0,2|0,2.93k,346k,10,rs0,SEC,01:12.2
*0,*0,*346,*0,1,2|0,20.00%,28.80%,0,5.80G,4.06G,0|0,1|0,1.79k,114k,10,rs0,SEC,01:14.4
*0,*0,*931,*0,2,7|0,20.00%,28.80%,0,5.81G,4.06G,0|0,2|0,5.58k,258k,10,rs0,SEC,01:15.8
*0,*0,*257,*0,1,2|0,20.10%,28.90%,0,5.81G,4.07G,0|16,2|0,1.35k,126k,10,rs0,SEC,01:18.2
*0,*0,*174,*0,0,1|0,20.10%,28.90%,0,5.82G,4.07G,0|13,1|1,1.23k,65.1k,10,rs0,SEC,01:24.1
*0,*0,*985,*0,1,11|0,20.10%,29.00%,0,5.85G,4.08G,0|2,2|1,6.87k,165k,10,rs0,SEC,01:25.8
*0,*0,*399,*0,1,3|0,20.10%,29.00%,0,5.85G,4.09G,0|5,2|1,1.90k,273k,10,rs0,SEC,01:28.0
*0,*0,*638,*0,0,3|0,20.10%,29.10%,0,5.85G,4.10G,0|0,2|1,1.77k,22.6k,10,rs0,SEC,01:30.0
*0,*0,*1513,*0,1,7|0,20.10%,29.10%,0,5.85G,4.10G,0|0,1|1,2.37k,653k,10,rs0,SEC,01:30.7
*0,*0,*246,*0,1,2|0,20.10%,29.10%,0,5.85G,4.10G,0|11,2|0,1.95k,251k,10,rs0,SEC,01:32.7
*0,*0,*1041,*0,3,8|0,20.10%,29.20%,0,5.86G,4.11G,0|0,1|1,5.33k,399k,10,rs0,SEC,01:33.5
*0,*0,*137,*0,1,3|0,20.10%,29.20%,0,5.86G,4.11G,0|1,2|0,2.52k,64.7k,10,rs0,SEC,01:35.3
*0,*0,*1591,*0,8,19|0,20.10%,29.20%,0,5.86G,4.11G,0|12,2|0,13.4k,512k,10,rs0,SEC,01:35.8
*0,*0,*265,*0,5,11|0,20.10%,29.20%,0,5.86G,4.11G,0|0,1|0,8.92k,285k,10,rs0,SEC,01:36.1
*0,*0,*73,*0,0,1|0,20.10%,29.30%,0,5.87G,4.13G,0|15,1|1,532b,9.19k,10,rs0,SEC,01:40.6
*0,*0,*224,*0,0,2|0,20.10%,29.40%,0,5.89G,4.14G,0|0,2|1,1.03k,9.11k,10,rs0,SEC,01:46.0
*0,*0,*47082,*0,36,292|0,20.10%,29.40%,0,5.89G,4.14G,0|1,2|0,121k,9.67m,10,rs0,SEC,01:46.0
*0,*0,*46,*0,1,0|0,20.10%,29.40%,0,5.89G,4.15G,0|15,3|0,539b,321k,10,rs0,SEC,01:48.6
*0,*0,*3780,*0,15,27|0,20.00%,29.50%,0,5.90G,4.15G,0|11,2|0,13.5k,1.35m,10,rs0,SEC,01:48.9
*0,*0,*133,*0,1,1|0,20.00%,29.50%,0,5.90G,4.16G,0|16,1|0,849b,38.9k,10,rs0,SEC,01:50.7
*0,*0,*305,*0,1,2|0,20.00%,29.50%,0,5.90G,4.16G,0|1,1|0,904b,149k,10,rs0,SEC,01:52.6
*0,*0,*238,*0,1,2|0,20.10%,29.60%,0,5.91G,4.17G,0|16,1|0,2.03k,78.7k,10,rs0,SEC,01:56.4
*0,*0,*366,*0,1,4|0,20.10%,29.60%,0,5.95G,4.17G,0|0,1|1,2.52k,141k,10,rs0,SEC,01:59.0
*0,*0,*267,*0,0,6|0,20.10%,29.60%,0,5.95G,4.18G,0|10,2|1,3.68k,24.0k,10,rs0,SEC,02:01.1
*0,*0,*245,*0,0,2|0,20.10%,29.70%,0,5.95G,4.19G,0|0,2|1,904b,131k,10,rs0,SEC,02:05.1
*0,*0,*833,*0,0,4|0,20.00%,29.80%,0,5.95G,4.19G,0|1,1|0,1.86k,20.0k,10,rs0,SEC,02:07.7
*0,*0,*710,*0,3,5|0,20.00%,29.80%,0,5.95G,4.20G,0|9,2|0,2.55k,763k,10,rs0,SEC,02:08.9
*0,*0,*271,*0,0,2|0,20.00%,29.80%,0,5.95G,4.20G,0|1,2|0,1.50k,103k,10,rs0,SEC,02:12.0
*0,*0,*1868,*0,6,13|0,20.00%,29.90%,0,5.96G,4.21G,0|0,1|0,9.85k,640k,10,rs0,SEC,02:12.7
*0,*0,*139,*0,1,1|0,20.10%,30.00%,0,5.97G,4.22G,0|0,1|1,1.34k,54.3k,10,rs0,SEC,02:16.4
*0,*0,*1143,*0,0,16|0,20.10%,30.00%,0,5.97G,4.22G,0|0,1|1,9.12k,49.2k,10,rs0,SEC,02:17.4
*0,*0,*27,*0,0,0|0,20.10%,30.00%,0,5.97G,4.22G,0|1,1|0,229b,87.0k,10,rs0,SEC,02:22.6
*0,*0,*1855,*0,2,12|0,20.00%,30.10%,0,5.99G,4.24G,0|5,1|1,6.98k,42.2k,10,rs0,SEC,02:24.0
*0,*0,*387,*0,1,3|0,20.00%,30.10%,0,5.99G,4.24G,0|1,2|0,1.67k,527k,10,rs0,SEC,02:25.6
*0,*0,*272,*0,1,1|0,20.00%,30.20%,0,6.00G,4.25G,0|13,2|1,831b,171k,10,rs0,SEC,02:28.3
*0,*0,*599,*0,1,3|0,20.00%,30.20%,0,6.00G,4.25G,0|3,2|0,1.40k,209k,10,rs0,SEC,02:30.2
*0,*0,*216,*0,1,1|0,20.00%,30.20%,0,6.03G,4.26G,0|5,3|0,1.56k,77.5k,10,rs0,SEC,02:34.2
*0,*0,*252708,*0,413,2069|0,20.10%,30.30%,0,6.03G,4.26G,0|0,2|1,1.24m,31.0m,10,rs0,SEC,02:34.2
*0,*0,*16,*0,0,1|0,20.10%,30.30%,0,6.03G,4.27G,0|15,1|1,365b,10.3k,10,rs0,SEC,02:38.2
*0,*0,*518,*0,0,4|0,20.10%,30.40%,0,6.03G,4.27G,0|15,2|1,1.94k,224k,10,rs0,SEC,02:40.2
*0,*0,*265,*0,0,1|0,20.10%,30.40%,0,6.03G,4.28G,0|0,2|1,595b,192k,10,rs0,SEC,02:43.5
*0,*0,*1010,*0,0,9|0,20.00%,30.40%,0,6.03G,4.29G,0|0,2|1,5.02k,32.9k,10,rs0,SEC,02:45.0
*0,*0,*409,*0,3,4|0,20.10%,30.50%,0,6.04G,4.29G,0|0,1|1,2.56k,604k,10,rs0,SEC,02:46.1
*0,*0,*365,*0,0,2|0,20.10%,30.50%,0,6.04G,4.29G,0|0,2|1,1.22k,20.2k,10,rs0,SEC,02:48.1
*0,*0,*318,*0,2,4|0,20.10%,30.50%,0,6.05G,4.30G,0|12,2|1,2.79k,203k,10,rs0,SEC,02:50.6
*0,*0,*430,*0,0,4|0,20.00%,30.60%,0,6.05G,4.30G,0|0,2|1,2.38k,19.6k,10,rs0,SEC,02:53.0
*0,*0,*420,*0,0,3|0,20.00%,30.60%,0,6.08G,4.31G,0|0,1|1,1.90k,169k,10,rs0,SEC,02:55.2
*0,*0,*595,*0,1,4|0,20.00%,30.70%,0,6.08G,4.32G,0|0,2|1,2.37k,172k,10,rs0,SEC,02:57.1
*0,*0,*110369,*0,140,702|0,20.00%,30.70%,0,6.08G,4.32G,0|0,1|0,204k,88.5m,10,rs0,SEC,02:57.1
*0,*0,*5,*0,0,0|0,20.00%,30.70%,0,6.08G,4.32G,0|16,2|0,218b,12.0k,10,rs0,SEC,03:00.0
*0,*0,*2036,*0,3,21|0,20.00%,30.70%,0,6.08G,4.33G,0|0,1|1,14.1k,135k,10,rs0,SEC,03:00.6
*0,*0,*173,*0,1,1|0,20.00%,30.80%,0,6.08G,4.33G,0|14,2|1,925b,266k,10,rs0,SEC,03:02.2
*0,*0,*216,*0,0,2|0,20.00%,30.80%,0,6.08G,4.34G,0|0,2|1,1.03k,13.9k,10,rs0,SEC,03:05.2
*0,*0,*134570,*0,111,1448|0,20.00%,30.80%,0,6.08G,4.34G,0|0,2|0,691k,29.5m,10,rs0,SEC,03:05.2
*0,*0,*131,*0,0,0|0,20.00%,30.90%,0,6.09G,4.34G,0|15,2|1,488b,189k,10,rs0,SEC,03:07.8
*0,*0,*32267,*0,0,251|0,20.00%,30.90%,0,6.09G,4.34G,0|0,2|1,55.2k,1.85m,10,rs0,SEC,03:07.8
*0,*0,*167,*0,0,1|0,20.00%,30.90%,0,6.10G,4.35G,0|15,2|1,1.19k,141k,10,rs0,SEC,03:09.9
*0,*0,*382,*0,0,3|0,20.00%,30.90%,0,6.10G,4.35G,0|1,2|0,1.67k,23.5k,10,rs0,SEC,03:11.8
*0,*0,*314,*0,1,1|0,20.00%,31.00%,0,6.11G,4.36G,0|0,2|1,1.06k,143k,10,rs0,SEC,03:14.4
*0,*0,*102052,*0,99,1188|0,20.00%,31.00%,0,6.11G,4.36G,0|0,2|1,746k,29.3m,10,rs0,SEC,03:14.4
*0,*0,*67,*0,1,1|0,20.00%,31.00%,0,6.11G,4.37G,0|15,1|1,802b,124k,10,rs0,SEC,03:17.3
*0,*0,*411,*0,0,4|0,20.00%,31.10%,0,6.14G,4.37G,0|0,1|1,2.37k,21.3k,10,rs0,SEC,03:19.4
*0,*0,*12985,*0,10,73|0,20.00%,31.10%,0,6.14G,4.37G,0|0,1|1,36.7k,3.88m,10,rs0,SEC,03:19.5
*0,*0,*92,*0,0,0|0,20.00%,31.10%,0,6.14G,4.38G,0|15,1|1,442b,114k,10,rs0,SEC,03:23.2
*0,*0,*193504,*0,142,1708|0,20.00%,31.10%,0,6.14G,4.38G,0|0,2|0,875k,7.13m,10,rs0,SEC,03:23.2
*0,*0,*224,*0,0,0|0,20.00%,31.20%,0,6.14G,4.39G,0|15,2|0,397b,253k,10,rs0,SEC,03:25.4
*0,*0,*117,*0,0,1|0,20.00%,31.20%,0,6.14G,4.39G,0|7,3|0,511b,85.4k,10,rs0,SEC,03:29.0
*0,*0,*36200,*0,101,366|0,20.00%,31.20%,0,6.14G,4.40G,0|1,1|0,238k,6.49m,10,rs0,SEC,03:29.0
*0,*0,*7,*0,1,0|0,20.00%,31.30%,0,6.15G,4.40G,0|15,1|1,540b,131k,10,rs0,SEC,03:31.6
*0,*0,*366,*0,0,4|0,20.00%,31.30%,0,6.15G,4.40G,0|9,2|1,2.57k,135k,10,rs0,SEC,03:33.8
*0,*0,*470,*0,0,3|0,20.00%,31.30%,0,6.16G,4.41G,0|1,3|0,1.37k,19.4k,10,rs0,SEC,03:36.1
*0,*0,*500,*0,1,4|0,20.00%,31.40%,0,6.16G,4.42G,0|0,2|1,2.94k,206k,10,rs0,SEC,03:38.3
*0,*0,*206747,*0,242,2186|0,20.00%,31.40%,0,6.16G,4.42G,0|1,2|0,924k,73.9m,10,rs0,SEC,03:38.3
*0,*0,*75,*0,1,1|0,20.00%,31.40%,0,6.17G,4.42G,0|15,2|1,681b,115k,10,rs0,SEC,03:41.1
*0,*0,*559,*0,0,4|0,20.00%,31.50%,0,6.17G,4.42G,0|0,2|1,2.94k,24.9k,10,rs0,SEC,03:43.0
*0,*0,*58728,*0,72,505|0,20.00%,31.50%,0,6.17G,4.43G,0|1,1|0,253k,28.6m,10,rs0,SEC,03:43.0
*0,*0,*70,*0,1,0|0,20.00%,31.50%,0,6.18G,4.43G,0|15,2|1,847b,138k,10,rs0,SEC,03:45.0
*0,*0,*298,*0,0,3|0,20.00%,31.50%,0,6.18G,4.44G,0|0,2|1,1.36k,19.4k,10,rs0,SEC,03:47.4
*0,*0,*16545,*0,33,149|0,20.00%,31.50%,0,6.18G,4.44G,0|1,2|0,66.4k,10.1m,10,rs0,SEC,03:47.4
*0,*0,*107,*0,1,0|0,20.00%,31.60%,0,6.19G,4.44G,0|15,2|1,590b,15.1k,10,rs0,SEC,03:50.2
*0,*0,*361,*0,0,5|0,20.00%,31.60%,0,6.19G,4.45G,0|0,1|1,2.97k,25.3k,10,rs0,SEC,03:52.0
*0,*0,*27534,*0,69,173|0,20.00%,31.60%,0,6.19G,4.45G,0|1,1|0,69.7k,20.0m,10,rs0,SEC,03:52.0
*0,*0,*48,*0,1,0|0,20.00%,31.60%,0,6.20G,4.45G,0|15,2|1,1.21k,12.7k,10,rs0,SEC,03:55.0
*0,*0,*208374,*0,0,2146|0,20.00%,31.70%,0,6.20G,4.45G,0|0,2|1,1.03m,8.84m,10,rs0,SEC,03:55.0
*0,*0,*0,*0,1,1|0,20.00%,31.70%,0,6.21G,4.46G,0|13,2|1,549b,225k,10,rs0,SEC,03:57.0
*0,*0,*377,*0,0,2|0,20.00%,31.70%,0,6.21G,4.46G,0|1,2|0,619b,20.8k,10,rs0,SEC,03:59.1
*0,*0,*374,*0,1,4|0,20.00%,31.70%,0,6.21G,4.46G,0|1,2|0,3.00k,120k,10,rs0,SEC,04:01.8
*0,*0,*231607,*0,435,2394|0,20.00%,31.80%,0,6.22G,4.47G,0|0,2|1,1.32m,95.7m,10,rs0,SEC,04:01.8
*0,*0,*45,*0,0,0|0,20.00%,31.80%,0,6.22G,4.47G,0|15,2|1,227b,88.3k,10,rs0,SEC,04:04.6
*0,*0,*992,*0,1,10|0,20.00%,31.80%,0,6.22G,4.47G,0|0,1|1,5.06k,60.9k,10,rs0,SEC,04:05.3
*0,*0,*81,*0,1,2|0,20.00%,31.80%,0,6.23G,4.48G,0|5,2|1,817b,179k,10,rs0,SEC,04:07.2
*0,*0,*228,*0,0,3|0,20.00%,31.90%,0,6.23G,4.48G,0|0,2|1,1.83k,88.8k,10,rs0,SEC,04:10.2
*0,*0,*2032,*0,4,19|0,20.00%,31.90%,0,6.23G,4.48G,0|0,2|1,10.1k,118k,10,rs0,SEC,04:10.6
*0,*0,*100,*0,0,0|0,20.00%,31.90%,0,6.24G,4.49G,0|15,2|1,541b,82.5k,10,rs0,SEC,04:15.3
*0,*0,*322989,*0,0,3080|0,20.00%,31.90%,0,6.24G,4.49G,0|0,2|1,1.33m,11.8m,10,rs0,SEC,04:15.3
*0,*0,*214,*0,0,0|0,20.00%,31.90%,0,6.25G,4.50G,0|15,1|1,213b,16.4k,10,rs0,SEC,04:17.6
*0,*0,*114,*0,0,1|0,19.90%,31.70%,0,6.25G,4.50G,0|0,3|0,598b,209k,10,rs0,SEC,04:21.6
*0,*0,*496,*0,0,2|0,20.00%,31.80%,0,6.29G,4.54G,0|6,2|0,1.06k,160k,10,rs0,SEC,04:26.9
*0,*0,*184,*0,1,4|0,20.00%,31.80%,0,6.29G,4.54G,0|15,3|0,2.59k,63.0k,10,rs0,SEC,04:32.0
*0,*0,*1664,*0,1,6|0,20.00%,31.70%,0,6.29G,4.54G,0|8,2|0,3.34k,545k,10,rs0,SEC,04:34.2
*0,*0,*419,*0,2,2|0,20.00%,31.60%,0,6.29G,4.54G,0|4,2|0,1.55k,156k,10,rs0,SEC,04:36.2
*0,*0,*301,*0,1,2|0,20.00%,31.60%,0,6.29G,4.54G,0|0,2|0,1.74k,108k,10,rs0,SEC,04:39.4
*0,*0,*150,*0,0,1|0,20.10%,31.60%,0,6.29G,4.54G,0|7,2|0,666b,49.9k,10,rs0,SEC,04:50.1
*0,*0,*3676,*0,1,22|0,20.00%,31.40%,0,6.29G,4.54G,0|7,2|0,10.4k,219k,10,rs0,SEC,04:51.7
*0,*0,*169,*0,1,1|0,19.90%,31.30%,0,6.29G,4.54G,0|0,2|0,1.09k,739k,10,rs0,SEC,04:54.1
*0,*0,*562,*0,0,2|0,19.90%,31.20%,0,6.29G,4.54G,0|3,2|0,870b,191k,10,rs0,SEC,04:56.4
*0,*0,*440,*0,1,2|0,19.90%,31.20%,0,6.29G,4.54G,0|5,2|0,1.84k,147k,10,rs0,SEC,04:59.7
*0,*0,*581,*0,2,5|0,19.90%,31.10%,0,6.29G,4.54G,0|0,2|0,3.52k,205k,10,rs0,SEC,05:02.0
*0,*0,*237,*0,0,2|0,20.00%,31.20%,0,6.29G,4.54G,0|16,2|0,1.47k,74.8k,10,rs0,SEC,05:06.5
*0,*0,*449,*0,0,3|0,20.10%,31.20%,0,6.29G,4.54G,0|7,1|0,2.09k,152k,10,rs0,SEC,05:12.2
*0,*0,*369,*0,0,3|0,20.00%,31.00%,0,6.29G,4.54G,0|5,2|1,1.69k,125k,10,rs0,SEC,05:17.8
*0,*0,*1811,*0,2,8|0,20.00%,30.90%,0,6.29G,4.54G,0|16,2|0,3.43k,563k,10,rs0,SEC,05:19.8
*0,*0,*1526,*0,5,8|0,20.00%,30.90%,0,6.29G,4.54G,0|3,3|0,6.43k,559k,10,rs0,SEC,05:20.7
*0,*0,*486,*0,2,2|0,19.90%,30.80%,0,6.29G,4.54G,0|1,2|0,2.11k,185k,10,rs0,SEC,05:22.1
*0,*0,*168706,*0,1305,1305|0,19.90%,30.80%,0,6.29G,4.54G,0|0,1|0,1.04m,65.0m,10,rs0,SEC,05:22.1
*0,*0,*0,*0,0,12|0,19.90%,30.80%,0,6.29G,4.54G,0|0,1|0,3.26k,433k,10,rs0,SEC,05:22.1
*0,*0,*0,*0,0,4|0,19.90%,30.80%,0,6.29G,4.54G,0|0,1|0,2.33k,40.5k,10,rs0,SEC,05:23.1
*0,*0,*60,*0,0,1|0,19.90%,30.70%,0,6.29G,4.54G,0|16,2|0,778b,6.81k,10,rs0,SEC,05:29.1
*0,*0,*707,*0,0,3|0,20.00%,30.80%,0,6.29G,4.54G,0|1,3|0,1.68k,66.5k,10,rs0,SEC,05:34.2
*0,*0,*1432,*0,1,6|0,20.10%,30.80%,0,6.29G,4.54G,0|9,3|0,3.02k,886k,10,rs0,SEC,05:36.3
*0,*0,*4574,*0,11,31|0,20.10%,30.80%,0,6.29G,4.54G,0|8,2|0,17.2k,1.64m,10,rs0,SEC,05:36.6
*0,*0,*102,*0,0,0|0,20.10%,30.70%,0,6.29G,4.54G,0|16,2|0,397b,11.4k,10,rs0,SEC,05:42.4
