,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb
15,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1.96G,190M,1.02k,39.4k,10,rs0,SEC,48:01.1,1,0,4,0,0,0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1.96G,190M,499b,38.1k,10,rs0,SEC,48:02.1,1,0,1,0,0,0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1.96G,190M,1.02k,39.4k,10,rs0,SEC,48:03.1,1,0,3,0,0,0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1.96G,190M,500b,38.2k,10,rs0,SEC,48:04.1,1,0,2,0,0,0
19,0.0,0.0,164.0,0.0,25.0,0.0,0.6,0,1.96G,195M,30.6k,104k,10,rs0,SEC,48:05.4,1,0,25,0,0,3
20,0.0,0.0,152.0,0.0,6.0,0.1,0.7,0,1.96G,206M,8.05k,62.6k,10,rs0,SEC,48:06.8,2,0,7,0,0,8
21,0.0,0.0,169.0,0.0,2.0,0.1,0.7,0,1.99G,210M,6.61k,97.3k,10,rs0,SEC,48:07.9,2,0,9,0,0,2
22,0.0,0.0,180.0,0.0,4.0,0.1,0.7,0,1.99G,218M,6.71k,99.7k,10,rs0,SEC,48:08.9,2,0,6,0,0,2
23,0.0,0.0,329.0,0.0,5.0,0.2,0.8,0,1.99G,227M,5.77k,149k,10,rs0,SEC,48:09.7,2,0,7,0,0,1
24,0.0,0.0,423.0,0.0,7.0,0.2,0.9,0,1.99G,235M,10.5k,172k,10,rs0,SEC,48:10.2,3,0,10,0,0,2
25,0.0,0.0,130.0,0.0,1.0,0.3,0.9,0,2.00G,248M,2.63k,70.8k,10,rs0,SEC,48:12.6,2,0,3,0,0,15
26,0.0,0.0,229.0,0.0,2.0,0.3,1.0,0,2.03G,259M,5.12k,116k,10,rs0,SEC,48:13.7,2,0,6,0,0,9
27,0.0,0.0,199.0,0.0,1.0,0.4,1.1,0,2.03G,273M,2.35k,81.9k,10,rs0,SEC,48:15.3,1,0,3,0,0,10
28,0.0,0.0,374.0,0.0,3.0,0.5,1.2,0,2.03G,281M,5.06k,148k,10,rs0,SEC,48:16.7,2,0,7,0,0,9
29,0.0,0.0,491.0,0.0,4.0,0.5,1.3,0,2.06G,299M,4.19k,186k,10,rs0,SEC,48:17.7,3,0,5,0,0,14
30,0.0,0.0,83.0,0.0,1.0,0.6,1.4,0,2.06G,308M,2.71k,52.3k,10,rs0,SEC,48:19.8,2,0,3,0,0,11
31,0.0,0.0,309.0,0.0,3.0,0.6,1.4,0,2.07G,318M,5.59k,120k,10,rs0,SEC,48:21.4,2,0,6,0,0,15
32,0.0,0.0,290.0,0.0,1.0,0.7,1.5,0,2.10G,335M,4.24k,127k,10,rs0,SEC,48:22.8,2,0,6,0,0,8
33,0.0,0.0,117.0,0.0,1.0,0.8,1.6,0,2.10G,345M,2.51k,51.0k,10,rs0,SEC,48:25.3,1,0,2,0,0,16
34,0.0,0.0,415.0,0.0,2.0,0.9,1.7,0,2.11G,360M,5.61k,164k,10,rs0,SEC,48:26.9,3,0,8,0,0,8
35,0.0,0.0,303.0,0.0,2.0,0.9,1.8,0,2.14G,376M,3.90k,110k,10,rs0,SEC,48:28.6,3,0,5,0,0,16
36,0.0,0.0,313.0,0.0,3.0,1.0,1.9,0,2.14G,388M,4.27k,131k,10,rs0,SEC,48:30.1,3,0,4,0,0,11
37,0.0,0.0,269.0,0.0,1.0,1.1,2.0,0,2.15G,404M,3.52k,111k,10,rs0,SEC,48:31.7,2,0,4,0,0,15
38,0.0,0.0,256.0,0.0,2.0,1.2,2.1,0,2.19G,417M,2.26k,93.3k,10,rs0,SEC,48:33.9,3,0,2,0,0,16
39,0.0,0.0,698.0,0.0,5.0,1.2,2.2,0,2.19G,432M,11.1k,299k,10,rs0,SEC,48:34.6,3,0,15,0,0,13
40,0.0,0.0,149.0,0.0,1.0,1.3,2.3,0,2.19G,438M,818b,68.8k,10,rs0,SEC,48:36.2,2,0,1,0,0,10
41,0.0,0.0,261.0,0.0,1.0,1.4,2.4,0,2.22G,452M,3.20k,102k,10,rs0,SEC,48:37.9,2,0,5,0,0,13
42,0.0,0.0,274.0,0.0,2.0,1.4,2.4,0,2.22G,462M,3.46k,109k,10,rs0,SEC,48:40.0,1,0,4,0,0,13
43,0.0,0.0,497.0,0.0,2.0,1.5,2.5,0,2.22G,475M,6.01k,200k,10,rs0,SEC,48:41.1,2,0,8,0,0,4
44,0.0,0.0,141.0,0.0,1.0,1.6,2.7,0,2.24G,493M,2.38k,59.0k,10,rs0,SEC,48:43.1,2,0,3,0,0,16
45,0.0,0.0,495.0,0.0,3.0,1.6,2.7,0,2.27G,497M,5.05k,193k,10,rs0,SEC,48:44.4,1,0,6,0,0,13
46,0.0,0.0,162.0,0.0,2.0,1.5,2.8,1,2.27G,514M,3.14k,72.6k,10,rs0,SEC,48:46.1,2,0,4,0,0,16
47,0.0,0.0,435.0,0.0,3.0,1.3,2.8,0,2.27G,516M,5.40k,183k,10,rs0,SEC,48:47.2,1,0,7,0,0,6
48,0.0,0.0,264.0,0.0,1.0,0.2,2.9,0,2.28G,534M,2.56k,102k,10,rs0,SEC,48:48.8,2,0,4,0,0,11
49,0.0,0.0,345.0,0.0,3.0,0.3,3.0,0,2.29G,544M,4.30k,131k,10,rs0,SEC,48:50.1,2,0,5,0,0,16
50,0.0,0.0,312.0,0.0,1.0,0.4,3.1,0,2.33G,559M,1.99k,120k,10,rs0,SEC,48:51.8,2,0,2,0,0,16
51,0.0,0.0,770.0,0.0,5.0,0.5,3.2,0,2.33G,569M,8.93k,302k,10,rs0,SEC,48:52.5,2,0,12,0,0,16
52,0.0,0.0,37847.0,0.0,564.0,0.5,3.2,0,2.33G,569M,707k,28.8m,10,rs0,SEC,48:52.5,1,0,1412,0,0,0
53,0.0,0.0,0.0,0.0,0.0,0.5,3.2,0,2.33G,569M,4.00k,60.5k,10,rs0,SEC,48:53.1,1,0,6,0,0,0
54,0.0,0.0,228.0,0.0,3.0,0.5,3.2,0,2.33G,576M,2.00k,110k,10,rs0,SEC,48:54.1,1,0,1,0,0,0
55,0.0,0.0,224.0,0.0,0.0,0.6,3.3,0,2.33G,589M,2.17k,18.8k,10,rs0,SEC,48:56.4,2,0,4,0,0,6
56,0.0,0.0,75828.0,0.0,423.0,0.7,3.3,0,2.34G,595M,518k,63.9m,10,rs0,SEC,48:56.4,1,0,847,0,0,0
57,0.0,0.0,269.0,0.0,0.0,0.7,3.4,0,2.34G,601M,2.73k,40.8k,10,rs0,SEC,48:57.4,3,0,6,0,0,4
58,0.0,0.0,182.0,0.0,2.0,0.8,3.5,0,2.36G,614M,2.80k,73.8k,10,rs0,SEC,48:59.1,2,0,2,0,0,16
59,0.0,0.0,3456.0,0.0,43.0,0.8,3.5,0,2.36G,614M,72.3k,3.01m,10,rs0,SEC,48:59.1,1,0,102,0,0,0
60,0.0,0.0,43.0,0.0,0.0,0.8,3.5,0,2.36G,616M,1.21k,32.4k,10,rs0,SEC,49:00.3,1,0,2,0,0,4
61,0.0,0.0,11.0,0.0,2.0,0.8,3.5,0,2.36G,616M,6.83k,75.1k,10,rs0,SEC,49:01.1,1,0,9,0,0,0
62,0.0,0.0,299.0,0.0,0.0,0.9,3.6,0,2.37G,631M,1.49k,24.4k,10,rs0,SEC,49:02.7,2,0,2,0,0,10
63,0.0,0.0,180.0,0.0,1.0,1.0,3.7,0,2.38G,643M,1.08k,140k,10,rs0,SEC,49:04.4,2,0,2,0,0,16
64,0.0,0.0,82260.0,0.0,476.0,1.0,3.7,0,2.38G,643M,360k,46.0m,10,rs0,SEC,49:04.4,1,0,715,0,0,0
65,0.0,0.0,94.0,0.0,0.0,1.1,3.8,0,2.39G,654M,895b,13.4k,10,rs0,SEC,49:07.4,2,0,1,0,0,12
66,0.0,0.0,220672.0,0.0,976.0,1.1,3.8,0,2.40G,663M,1.10m,110m,10,rs0,SEC,49:07.4,1,0,2278,0,0,0
67,0.0,0.0,180.0,0.0,0.0,1.2,3.9,0,2.41G,668M,1.15k,33.8k,10,rs0,SEC,49:08.4,3,0,1,0,0,3
68,0.0,0.0,37.0,0.0,0.0,1.3,4.0,0,2.42G,683M,995b,30.7k,10,rs0,SEC,49:11.7,3,0,1,0,0,16
69,0.0,0.0,283770.0,0.0,1410.0,1.3,4.0,0,2.45G,692M,2.01m,111m,10,rs0,SEC,49:11.7,1,0,2820,0,0,0
70,0.0,0.0,101.0,0.0,3.0,1.3,4.1,0,2.45G,695M,3.47k,39.7k,10,rs0,SEC,49:12.7,2,0,3,0,0,10
71,0.0,0.0,146.0,0.0,1.0,1.4,4.1,0,2.45G,706M,1.82k,41.5k,10,rs0,SEC,49:14.9,2,0,2,0,0,15
72,0.0,0.0,896.0,0.0,2.0,1.5,4.2,0,2.46G,718M,8.37k,441k,10,rs0,SEC,49:15.6,2,0,13,0,0,4
73,0.0,0.0,61619.0,0.0,604.0,1.5,4.2,0,2.46G,718M,1.25m,33.7m,10,rs0,SEC,49:15.6,1,0,1812,0,0,0
74,0.0,0.0,154.0,0.0,0.0,1.6,4.3,0,2.46G,725M,1.04k,30.5k,10,rs0,SEC,49:16.7,2,0,1,0,0,13
75,0.0,0.0,193.0,0.0,1.0,1.6,4.3,0,2.47G,734M,1.61k,83.0k,10,rs0,SEC,49:18.5,2,0,3,0,0,16
76,0.0,0.0,111989.0,0.0,999.0,1.6,4.4,0,2.48G,738M,1.03m,58.4m,10,rs0,SEC,49:18.5,1,0,1249,0,0,0
77,0.0,0.0,189.0,0.0,1.0,1.7,4.4,0,2.48G,741M,3.19k,42.6k,10,rs0,SEC,49:19.4,2,0,5,0,0,4
78,0.0,0.0,14.0,0.0,4.0,1.7,4.4,0,2.48G,741M,6.01k,134k,10,rs0,SEC,49:20.1,1,0,6,0,0,0
79,0.0,0.0,380.0,0.0,0.0,1.7,4.4,0,2.49G,750M,1.87k,37.9k,10,rs0,SEC,49:21.2,2,0,4,0,0,1
80,0.0,0.0,173.0,0.0,0.0,1.8,4.5,0,2.50G,761M,510b,66.1k,10,rs0,SEC,49:23.6,2,0,0,0,0,8
81,0.0,0.0,517.0,0.0,3.0,1.9,4.6,0,2.53G,771M,4.27k,328k,10,rs0,SEC,49:24.6,2,0,6,0,0,7
82,0.0,0.0,215.0,0.0,2.0,1.9,4.6,0,2.53G,776M,1.37k,89.3k,10,rs0,SEC,49:26.0,2,0,2,0,0,13
83,0.0,0.0,532.0,0.0,5.0,2.0,4.7,0,2.53G,783M,8.90k,227k,10,rs0,SEC,49:26.7,2,0,12,0,0,14
84,0.0,0.0,44138.0,0.0,504.0,2.0,4.7,0,2.53G,785M,557k,27.9m,10,rs0,SEC,49:26.7,1,0,756,0,0,0
85,0.0,0.0,48.0,0.0,1.0,2.0,4.8,0,2.53G,793M,2.44k,26.5k,10,rs0,SEC,49:28.2,2,0,3,0,0,16
86,0.0,0.0,131462.0,0.0,333.0,2.0,4.8,0,2.53G,793M,1.23m,61.3m,10,rs0,SEC,49:28.2,1,0,1668,0,0,0
87,0.0,0.0,34.0,0.0,0.0,2.1,4.8,0,2.54G,802M,1.56k,19.5k,10,rs0,SEC,49:30.3,2,0,2,0,0,16
88,0.0,0.0,70844.0,0.0,182.0,2.1,4.8,0,2.54G,802M,672k,33.0m,10,rs0,SEC,49:30.3,1,0,910,0,0,0
89,0.0,0.0,162.0,0.0,0.0,2.2,4.9,0,2.55G,817M,420b,13.4k,10,rs0,SEC,49:33.1,2,0,1,0,0,12
90,0.0,0.0,411.0,0.0,1.0,2.3,5.0,0,2.58G,829M,2.79k,232k,10,rs0,SEC,49:34.6,2,0,4,0,0,12
91,0.0,0.0,87397.0,0.0,427.0,2.3,5.0,0,2.58G,833M,774k,40.1m,10,rs0,SEC,49:34.6,1,0,1282,0,0,0
92,0.0,0.0,202.0,0.0,1.0,2.3,5.1,0,2.58G,836M,2.65k,52.1k,10,rs0,SEC,49:35.3,2,0,5,0,0,7
93,0.0,0.0,99.0,0.0,0.0,2.4,5.2,0,2.59G,851M,752b,31.3k,10,rs0,SEC,49:38.2,2,0,1,0,0,16
94,0.0,0.0,180452.0,0.0,720.0,2.5,5.2,0,2.59G,857M,1.55m,86.6m,10,rs0,SEC,49:38.2,1,0,2643,0,0,0
95,0.0,0.0,377.0,0.0,0.0,2.5,5.2,0,2.60G,863M,2.73k,38.5k,10,rs0,SEC,49:39.2,2,0,5,0,0,2
96,0.0,0.0,328.0,0.0,2.0,2.6,5.3,0,2.61G,874M,2.87k,91.8k,10,rs0,SEC,49:40.9,2,0,2,0,0,2
97,0.0,0.0,762.0,0.0,16.0,2.6,5.3,0,2.64G,878M,14.0k,1.08m,10,rs0,SEC,49:41.1,1,0,20,0,0,0
98,0.0,0.0,151.0,0.0,2.0,2.7,5.4,0,2.64G,880M,2.19k,85.8k,10,rs0,SEC,49:42.1,1,0,3,0,0,0
99,0.0,0.0,352.0,0.0,0.0,2.7,5.4,0,2.64G,887M,4.99k,40.3k,10,rs0,SEC,49:43.2,3,0,7,0,0,3
100,0.0,0.0,118.0,0.0,1.0,2.8,5.5,0,2.64G,894M,2.62k,99.1k,10,rs0,SEC,49:44.7,2,0,3,0,0,14
101,0.0,0.0,499.0,0.0,2.0,2.8,5.5,0,2.64G,894M,6.06k,391k,10,rs0,SEC,49:45.1,1,0,15,0,0,0
102,0.0,0.0,504.0,0.0,0.0,2.8,5.5,0,2.64G,904M,4.33k,37.8k,10,rs0,SEC,49:46.2,1,0,5,0,0,2
103,0.0,0.0,189.0,0.0,1.0,2.9,5.6,0,2.64G,913M,1.15k,130k,10,rs0,SEC,49:47.8,2,0,3,0,0,12
104,0.0,0.0,330.0,0.0,1.0,3.0,5.7,0,2.65G,922M,2.71k,159k,10,rs0,SEC,49:49.0,2,0,3,0,0,14
105,0.0,0.0,1310.0,0.0,5.0,3.0,5.7,0,2.65G,922M,17.6k,959k,10,rs0,SEC,49:49.1,1,0,32,0,0,0
106,0.0,0.0,243.0,0.0,0.0,3.0,5.7,0,2.66G,928M,715b,31.8k,10,rs0,SEC,49:50.4,2,0,1,0,0,9
107,0.0,0.0,140.0,0.0,0.0,3.1,5.8,0,2.67G,939M,2.01k,93.8k,10,rs0,SEC,49:52.0,3,0,3,0,0,16
108,0.0,0.0,2425.0,0.0,19.0,3.1,5.8,0,2.67G,939M,22.8k,1.33m,10,rs0,SEC,49:52.1,1,0,26,0,0,0
109,0.0,0.0,314.0,0.0,0.0,3.2,5.9,0,2.69G,954M,1.58k,21.9k,10,rs0,SEC,49:54.0,2,0,3,0,0,12
110,0.0,0.0,843.0,0.0,6.0,3.2,5.9,0,2.69G,954M,4.31k,954k,10,rs0,SEC,49:54.3,2,0,6,0,0,1
111,0.0,0.0,1.0,0.0,2.0,3.2,5.9,0,2.69G,954M,2.18k,70.3k,10,rs0,SEC,49:55.1,1,0,5,0,0,0
112,0.0,0.0,324.0,0.0,0.0,3.2,5.9,0,2.69G,960M,803b,35.7k,10,rs0,SEC,49:56.2,1,0,1,0,0,1
113,0.0,0.0,101.0,0.0,0.0,3.3,6.0,0,2.70G,972M,1.58k,51.4k,10,rs0,SEC,49:59.2,2,0,2,0,0,13
114,0.0,0.0,539.0,0.0,2.0,3.4,6.1,0,2.72G,989M,3.74k,253k,10,rs0,SEC,50:00.6,2,0,5,0,0,10
115,0.0,0.0,141527.0,0.0,814.0,3.5,6.1,0,2.72G,992M,1.09m,58.6m,10,rs0,SEC,50:00.6,1,0,1629,0,0,0
116,0.0,0.0,0.0,0.0,3.0,3.5,6.1,0,2.72G,992M,5.40k,64.5k,10,rs0,SEC,50:01.1,1,0,6,0,0,0
117,0.0,0.0,329.0,0.0,0.0,3.5,6.2,0,2.73G,999M,1.90k,31.2k,10,rs0,SEC,50:02.4,1,0,3,0,0,5
118,0.0,0.0,207.0,0.0,1.0,3.6,6.3,0,2.74G,1010M,2.31k,110k,10,rs0,SEC,50:04.0,2,0,3,0,0,14
119,0.0,0.0,1837.0,0.0,11.0,3.6,6.3,0,2.74G,1010M,17.9k,1.33m,10,rs0,SEC,50:04.1,1,0,22,0,0,0
120,0.0,0.0,147.0,0.0,0.0,3.7,6.3,0,2.75G,1020M,395b,14.7k,10,rs0,SEC,50:06.9,2,0,1,0,0,7
121,0.0,0.0,1076.0,0.0,2.0,3.8,6.5,0,2.76G,1.01G,5.79k,535k,10,rs0,SEC,50:07.6,2,0,11,0,0,15
122,0.0,0.0,68799.0,0.0,909.0,3.8,6.5,0,2.76G,1.01G,420k,40.3m,10,rs0,SEC,50:07.6,1,0,303,0,0,0
123,0.0,0.0,170.0,0.0,1.0,3.8,6.5,0,2.76G,1.01G,1.96k,42.5k,10,rs0,SEC,50:08.5,2,0,3,0,0,9
124,0.0,0.0,179.0,0.0,0.0,3.9,6.6,0,2.78G,1.03G,1.06k,39.5k,10,rs0,SEC,50:11.0,1,0,1,0,0,16
125,0.0,0.0,686.0,0.0,3.0,4.0,6.6,0,2.79G,1.04G,6.75k,377k,10,rs0,SEC,50:11.9,1,0,9,0,0,15
126,0.0,0.0,68831.0,0.0,347.0,4.0,6.6,0,2.79G,1.04G,304k,42.2m,10,rs0,SEC,50:11.9,1,0,695,0,0,0
127,0.0,0.0,0.0,0.0,0.0,4.0,6.6,0,2.79G,1.04G,6.13k,180k,10,rs0,SEC,50:12.1,1,0,10,0,0,0
128,0.0,0.0,241.0,0.0,0.0,4.0,6.7,0,2.79G,1.04G,2.84k,27.8k,10,rs0,SEC,50:13.6,2,0,4,0,0,12
129,0.0,0.0,176.0,0.0,1.0,4.0,6.7,0,2.79G,1.04G,3.52k,342k,10,rs0,SEC,50:14.1,1,0,5,0,0,0
130,0.0,0.0,83.0,0.0,0.0,4.1,6.8,0,2.81G,1.05G,887b,11.1k,10,rs0,SEC,50:17.9,2,0,1,0,0,13
131,0.0,0.0,1221.0,0.0,4.0,4.2,6.9,0,2.82G,1.07G,5.77k,522k,10,rs0,SEC,50:18.7,1,0,10,0,0,16
132,0.0,0.0,288.0,0.0,1.0,4.3,6.9,0,2.85G,1.08G,2.23k,112k,10,rs0,SEC,50:20.3,2,0,2,0,0,15
133,0.0,0.0,11014.0,0.0,49.0,4.3,7.0,0,2.85G,1.09G,66.0k,4.38m,10,rs0,SEC,50:20.4,1,0,99,0,0,1
134,0.0,0.0,117.0,0.0,5.0,4.3,7.0,0,2.85G,1.09G,5.82k,93.3k,10,rs0,SEC,50:21.1,1,0,7,0,0,0
135,0.0,0.0,288.0,0.0,0.0,4.4,7.1,0,2.85G,1.10G,1.63k,23.5k,10,rs0,SEC,50:22.8,2,0,2,0,0,11
136,0.0,0.0,720.0,0.0,4.0,4.5,7.1,0,2.85G,1.10G,3.85k,473k,10,rs0,SEC,50:23.3,2,0,8,0,0,9
137,0.0,0.0,210.0,0.0,1.0,4.5,7.2,0,2.86G,1.11G,3.07k,77.2k,10,rs0,SEC,50:24.9,1,0,3,0,0,13
138,0.0,0.0,915.0,0.0,4.0,4.5,7.2,0,2.86G,1.11G,6.52k,874k,10,rs0,SEC,50:25.1,1,0,22,0,0,0
139,0.0,0.0,286.0,0.0,1.0,4.6,7.2,0,2.87G,1.12G,3.45k,34.5k,10,rs0,SEC,50:26.3,3,0,4,0,0,6
140,0.0,0.0,23.0,0.0,2.0,4.6,7.2,0,2.87G,1.12G,4.50k,183k,10,rs0,SEC,50:27.1,1,0,8,0,0,0
141,0.0,0.0,160.0,0.0,0.0,4.7,7.3,0,2.88G,1.13G,753b,12.4k,10,rs0,SEC,50:30.3,2,0,1,0,0,12
142,0.0,0.0,775.0,0.0,2.0,4.8,7.4,0,2.90G,1.15G,3.81k,366k,10,rs0,SEC,50:31.7,3,0,5,0,0,16
143,0.0,0.0,326.0,0.0,2.0,4.8,7.5,0,2.93G,1.15G,2.10k,151k,10,rs0,SEC,50:32.7,2,0,3,0,0,5
144,0.0,0.0,126420.0,0.0,630.0,4.8,7.5,0,2.93G,1.15G,771k,55.3m,10,rs0,SEC,50:32.7,1,0,1261,0,0,0
145,0.0,0.0,31.0,0.0,0.0,4.9,7.6,0,2.93G,1.16G,1.41k,14.2k,10,rs0,SEC,50:35.3,2,0,1,0,0,16
146,0.0,0.0,3330.0,0.0,12.0,5.0,7.6,0,2.93G,1.17G,30.7k,1.20m,10,rs0,SEC,50:35.6,1,0,44,0,0,12
147,0.0,0.0,49.0,0.0,5.0,5.0,7.6,0,2.93G,1.17G,6.44k,126k,10,rs0,SEC,50:36.1,1,0,5,0,0,0
148,0.0,0.0,389.0,0.0,2.0,5.0,7.7,0,2.93G,1.18G,4.64k,161k,10,rs0,SEC,50:37.1,1,0,8,0,0,0
149,0.0,0.0,244.0,0.0,0.0,4.9,7.7,0,2.94G,1.19G,388b,29.7k,10,rs0,SEC,50:38.4,2,0,1,0,0,12
150,12.0,0.0,125.0,0.0,0.0,5.0,7.8,0,2.95G,1.20G,2.09k,108k,10,rs0,SEC,50:40.0,2,0,3,0,0,16
151,0.0,0.0,367.0,0.0,1.0,5.0,7.8,0,2.96G,1.21G,2.12k,139k,10,rs0,SEC,50:41.5,3,0,2,0,0,16
152,0.0,0.0,214736.0,0.0,1435.0,5.0,7.9,0,2.96G,1.21G,1.71m,88.3m,10,rs0,SEC,50:41.5,1,0,2296,0,0,0
153,0.0,0.0,185.0,0.0,7.0,5.0,7.9,0,2.96G,1.21G,5.95k,113k,10,rs0,SEC,50:42.1,1,0,4,0,0,0
154,0.0,0.0,0.0,0.0,0.0,5.0,7.9,0,2.96G,1.21G,5.15k,41.6k,10,rs0,SEC,50:43.1,1,0,7,0,0,0
155,0.0,0.0,170.0,0.0,1.0,5.0,8.0,0,2.98G,1.23G,2.48k,36.3k,10,rs0,SEC,50:44.8,2,0,5,0,0,16
156,1.0,0.0,389.0,0.0,1.0,5.0,8.0,0,2.98G,1.23G,1.01k,130k,10,rs0,SEC,50:46.6,2,0,2,0,0,13
157,0.0,0.0,3310.0,0.0,16.0,5.0,8.1,0,2.99G,1.24G,30.0k,2.09m,10,rs0,SEC,50:46.8,2,0,49,0,0,1
158,0.0,0.0,149.0,0.0,2.0,5.0,8.1,0,2.99G,1.24G,1.52k,42.8k,10,rs0,SEC,50:47.7,2,0,5,0,0,16
159,0.0,0.0,593.0,0.0,6.0,5.0,8.1,0,2.99G,1.24G,8.00k,373k,10,rs0,SEC,50:48.1,1,0,9,0,0,0
160,0.0,0.0,139.0,0.0,0.0,5.0,8.1,0,3.00G,1.25G,1.65k,17.5k,10,rs0,SEC,50:50.5,2,0,3,0,0,2
161,0.0,0.0,112977.0,0.0,386.0,5.0,8.2,0,3.00G,1.26G,654k,61.4m,10,rs0,SEC,50:50.5,1,0,965,0,0,0
162,0.0,0.0,323.0,0.0,1.0,5.0,8.2,0,3.01G,1.26G,3.60k,48.1k,10,rs0,SEC,50:51.3,2,0,5,0,0,4
163,0.0,0.0,138.0,0.0,0.0,5.0,8.3,0,3.02G,1.27G,1.21k,48.5k,10,rs0,SEC,50:53.9,2,0,1,0,0,11
164,0.0,0.0,1054.0,0.0,6.0,5.0,8.4,0,3.03G,1.28G,10.6k,560k,11,rs0,SEC,50:54.5,3,0,21,0,0,6
165,0.0,0.0,56465.0,0.0,330.0,5.0,8.4,0,3.03G,1.28G,606k,32.8m,11,rs0,SEC,50:54.5,1,0,990,0,0,0
166,1.0,0.0,245.0,0.0,0.0,5.0,8.4,0,3.03G,1.28G,693b,33.5k,11,rs0,SEC,50:55.7,2,0,3,0,0,11
167,0.0,0.0,330.0,0.0,1.0,5.0,8.5,0,3.06G,1.29G,3.05k,160k,11,rs0,SEC,50:56.7,1,0,3,0,0,14
168,0.0,0.0,175.0,0.0,1.0,5.0,8.5,0,3.06G,1.29G,2.15k,89.9k,11,rs0,SEC,50:58.4,2,0,4,0,0,16
169,0.0,0.0,172246.0,0.0,1045.0,5.0,8.6,0,3.06G,1.30G,2.09m,76.7m,11,rs0,SEC,50:58.4,1,0,2875,0,0,0
170,0.0,0.0,0.0,0.0,2.0,5.0,8.6,0,3.06G,1.30G,2.13k,55.9k,11,rs0,SEC,50:59.1,1,0,4,0,0,0
171,0.0,0.0,140.0,0.0,0.0,5.1,8.6,0,3.06G,1.31G,1.07k,37.8k,11,rs0,SEC,51:01.7,2,0,1,0,0,14
172,0.0,0.0,981.0,0.0,4.0,5.0,8.7,0,3.07G,1.32G,6.40k,415k,11,rs0,SEC,51:02.3,2,0,9,0,0,13
173,0.0,0.0,59835.0,0.0,432.0,5.0,8.7,0,3.07G,1.32G,731k,31.8m,11,rs0,SEC,51:02.4,1,0,1080,0,0,0
174,0.0,0.0,184.0,0.0,1.0,5.0,8.7,0,3.07G,1.32G,2.62k,107k,11,rs0,SEC,51:03.1,1,0,5,0,0,0
175,0.0,0.0,217.0,0.0,0.0,5.0,8.8,0,3.08G,1.33G,1.24k,26.8k,11,rs0,SEC,51:04.6,2,0,2,0,0,10
176,0.0,0.0,211.0,0.0,1.0,5.0,8.8,0,3.08G,1.33G,2.88k,133k,11,rs0,SEC,51:05.9,2,0,5,0,0,16
