5800.0,4000
1800.0,1000
1750.0,2000
2928.5714285714284,5000
2888.8888888888887,6000
4058.823529411765,5000
2705.8823529411766,2000
2933.3333333333335,3000
5588.235294117647,1000
5842.105263157895,4000
1909.090909090909,6000
1888.888888888889,10000
4058.823529411765,2000
2705.8823529411766,0
2933.3333333333335,8000
5285.714285714285,4000
2000.0,3000
2909.090909090909,5000
5857.142857142857,4000
2666.6666666666665,4000
2100.0,4000
1823.5294117647059,0
1888.888888888889,3000
7125.0,8000
2705.8823529411766,4000
2666.6666666666665,2000
3636.3636363636365,4000
3000.0,1000
4181.818181818182,6000
5583.333333333333,4000
3500.0,6000
6888.888888888889,8000
1900.0,2000
2250.0,4000
4083.3333333333335,1000
2230.769230769231,5000
1750.0,6000
3272.7272727272725,1000
1727.2727272727273,0
6083.333333333333,2000
2307.6923076923076,6000
6083.333333333333,1000
2230.769230769231,0
3900.0,2000
2928.5714285714284,2000
2100.0,1000
3272.7272727272725,0
7444.444444444444,2000
3583.3333333333335,2000
2636.3636363636365,7000
4363.636363636364,5000
1750.0,3000
7272.727272727273,1000
5857.142857142857,3000
1307.6923076923076,3000
2636.3636363636365,7000
2928.5714285714284,7000
3000.0,2000
3454.5454545454545,5000
4916.666666666667,3000
1800.0,6000
5857.142857142857,3000
3900.0,2000
1727.2727272727273,1000
2250.0,7000
2000.0,4000
4100.0,5000
3090.909090909091,2000
1909.090909090909,3000
3090.909090909091,3000
2000.0,5000
1833.3333333333333,1000
3555.5555555555557,6000
2000.0,2000
1909.090909090909,2000
6090.909090909091,7000
2166.6666666666665,5000
2307.6923076923076,3000
1909.090909090909,6000
1875.0,3000
1750.0,9000
2333.3333333333335,11000
7125.0,2000
1666.6666666666667,8000
5857.142857142857,6000
3727.2727272727275,6000
4687.5,1000
3727.2727272727275,3000
4000.0,4000
1882.3529411764705,1000
1833.3333333333333,6000
2705.8823529411766,4000
4181.818181818182,4000
2181.818181818182,1000
1833.3333333333333,3000
1750.0,4000
2636.3636363636365,3000
2571.4285714285716,9000
2923.076923076923,5000
5588.235294117647,8000
4909.090909090909,4000
3900.0,3000
2000.0,3000
3636.3636363636365,7000
3928.5714285714284,5000
4600.0,2000
6000.0,6000
4909.090909090909,7000
5842.105263157895,10000
3909.090909090909,2000
2933.3333333333335,7000
6090.909090909091,7000
6083.333333333333,3000
4058.823529411765,3000
4909.090909090909,8000
2538.4615384615386,6000
3125.0,6000
1833.3333333333333,11000
2636.3636363636365,4000
2692.3076923076924,3000
3909.090909090909,8000
5263.1578947368425,16000
4058.823529411765,5000
3300.0,2000
5842.105263157895,7000
3125.0,2000
5583.333333333333,7000
7105.263157894737,2000
4333.333333333333,3000
6083.333333333333,3000
2333.3333333333335,6000
700.0,1000
6083.333333333333,2000
3636.3636363636365,3000
1666.6666666666667,5000
5263.1578947368425,8000
5300.0,3000
3000.0,4000
2928.5714285714284,8000
2666.6666666666665,4000
3000.0,1000
3727.2727272727275,11000
1823.5294117647059,8000
7272.727272727273,3000
2000.0,10000
4687.5,2000
4181.818181818182,6000
5285.714285714285,3000
6142.857142857143,4000
3000.0,3000
2928.5714285714284,2000
4727.272727272727,18000
3375.0,3000
3166.6666666666665,6000
3888.8888888888887,6000
3083.3333333333335,0
1307.6923076923076,2000
2692.3076923076924,2000
5588.235294117647,2000
2777.777777777778,20000
2928.5714285714284,2000
4750.0,7000
7444.444444444444,7000
2928.5714285714284,4000
4727.272727272727,12000
4058.823529411765,4000
3222.222222222222,6000
2636.3636363636365,7000
1307.6923076923076,5000
4058.823529411765,5000
7444.444444444444,5000
2571.4285714285716,1000
1750.0,4000
1750.0,4000
3000.0,3000
2700.0,1000
3636.3636363636365,5000
5588.235294117647,1000
2538.4615384615386,12000
3375.0,3000
2538.4615384615386,2000
2700.0,6000
7125.0,5000
1888.888888888889,3000
3888.8888888888887,1000
2705.8823529411766,1000
2230.769230769231,2000
3928.5714285714284,3000
6117.64705882353,2000
4333.333333333333,3000
2111.1111111111113,7000
3900.0,3000
2692.3076923076924,2000
2928.5714285714284,7000
1882.3529411764705,3000
3000.0,3000
4500.0,1000
2000.0,2000
2666.6666666666665,3000
2666.6666666666665,1000
4100.0,3000
700.0,9000
2888.8888888888887,4000
6083.333333333333,4000
4300.0,6000
1833.3333333333333,6000
4727.272727272727,3000
5588.235294117647,4000
1909.090909090909,7000
2250.0,4000
2928.5714285714284,3000
3272.7272727272725,8000
3888.8888888888887,5000
5500.0,2000
3071.4285714285716,1000
5857.142857142857,2000
4272.727272727273,3000
1888.888888888889,9000
3083.3333333333335,5000
3272.7272727272725,3000
1823.5294117647059,5000
2692.3076923076924,2000
1888.888888888889,3000
2538.4615384615386,8000
3071.4285714285716,2000
2705.8823529411766,5000
2250.0,4000
2538.4615384615386,0
2307.6923076923076,5000
4909.090909090909,10000
3454.5454545454545,5000
4000.0,1000
3727.2727272727275,4000
2714.285714285714,6000
4083.3333333333335,2000
3909.090909090909,3000
2666.6666666666665,3000
1875.0,2000
3888.8888888888887,2000
3727.2727272727275,18000
2111.1111111111113,2000
4500.0,3000
3333.3333333333335,2000
4727.272727272727,3000
7000.0,3000
4058.823529411765,6000
1823.5294117647059,1000
2714.285714285714,5000
2636.3636363636365,5000
4100.0,2000
3090.909090909091,0
6538.461538461538,2000
7105.263157894737,4000
2705.8823529411766,2000
4133.333333333333,2000
2705.8823529411766,5000
3071.4285714285716,10000
6538.461538461538,1000
3000.0,9000
1700.0,2000
2250.0,4000
3375.0,14000
7105.263157894737,9000
1882.3529411764705,11000
2111.1111111111113,4000
5285.714285714285,3000
2250.0,18000
3125.0,2000
1833.3333333333333,4000
1833.3333333333333,1000
2909.090909090909,12000
4500.0,5000
4909.090909090909,1000
6117.64705882353,4000
4722.222222222223,3000
2250.0,3000
2181.818181818182,11000
4722.222222222223,4000
5500.0,2000
6000.0,2000
5588.235294117647,1000
6538.461538461538,4000
3636.3636363636365,5000
4687.5,2000
3071.4285714285716,2000
1900.0,4000
2636.3636363636365,5000
3888.8888888888887,1000
3583.3333333333335,3000
4916.666666666667,2000
6083.333333333333,8000
6538.461538461538,3000
1909.090909090909,3000
6916.666666666667,3000
1882.3529411764705,5000
3125.0,2000
700.0,3000
3928.5714285714284,1000
3583.3333333333335,2000
4000.0,9000
2181.818181818182,3000
4058.823529411765,4000
1875.0,5000
3071.4285714285716,4000
2000.0,3000
3062.5,3000
5500.0,4000
3071.4285714285716,2000
3555.5555555555557,5000
4181.818181818182,3000
5842.105263157895,4000
2307.6923076923076,7000
3000.0,9000
2307.6923076923076,4000
3062.5,4000
4727.272727272727,19000
5076.923076923077,5000
3222.222222222222,5000
5300.0,2000
2928.5714285714284,3000
2777.777777777778,6000
2923.076923076923,5000
1900.0,2000
2928.5714285714284,0
3300.0,0
2111.1111111111113,6000
4000.0,2000
4916.666666666667,7000
3357.1428571428573,3000
3222.222222222222,4000
6916.666666666667,4000
4500.0,0
3272.7272727272725,2000
2714.285714285714,3000
2230.769230769231,2000
3000.0,2000
4727.272727272727,8000
2000.0,3000
1666.6666666666667,5000
2000.0,1000
1875.0,4000
1750.0,3000
3272.7272727272725,9000
3272.7272727272725,2000
4083.3333333333335,4000
5583.333333333333,9000
6000.0,1000
4600.0,2000
2636.3636363636365,4000
4909.090909090909,1000
700.0,3000
1882.3529411764705,8000
2636.3636363636365,4000
3583.3333333333335,3000
2888.8888888888887,8000
2692.3076923076924,1000
2250.0,4000
3000.0,3000
1900.0,1000
3125.0,2000
5263.1578947368425,7000
3333.3333333333335,2000
7125.0,1000
2100.0,2000
2700.0,4000
7105.263157894737,1000
5000.0,4000
4900.0,3000
2000.0,10000
2111.1111111111113,4000
6117.64705882353,6000
2714.285714285714,6000
5263.1578947368425,10000
2545.4545454545455,0
2000.0,7000
2777.777777777778,7000
2928.5714285714284,3000
3555.5555555555557,3000
2923.076923076923,3000
2928.5714285714284,3000
2909.090909090909,5000
2714.285714285714,2000
2000.0,2000
2230.769230769231,2000
2538.4615384615386,2000
7105.263157894737,2000
4000.0,10000
4000.0,3000
3083.3333333333335,2000
1750.0,5000
1750.0,3000
2933.3333333333335,6000
3166.6666666666665,4000
2705.8823529411766,3000
4600.0,3000
3555.5555555555557,4000
2000.0,3000
5300.0,1000
5588.235294117647,2000
1882.3529411764705,4000
6214.285714285715,6000
6142.857142857143,4000
7444.444444444444,5000
2714.285714285714,6000
2538.4615384615386,8000
3636.3636363636365,2000
3375.0,1000
2909.090909090909,4000
2928.5714285714284,2000
2928.5714285714284,2000
1823.5294117647059,1000
6000.0,2000
6916.666666666667,3000
2692.3076923076924,4000
1888.888888888889,8000
1666.6666666666667,4000
6142.857142857143,2000
3888.8888888888887,3000
6090.909090909091,4000
2250.0,18000
2230.769230769231,2000
2545.4545454545455,11000
4058.823529411765,4000
4083.3333333333335,4000
4722.222222222223,0
6214.285714285715,3000
2307.6923076923076,6000
1833.3333333333333,5000
1823.5294117647059,2000
5588.235294117647,13000
4900.0,9000
4909.090909090909,3000
2705.8823529411766,6000
5300.0,3000
3090.909090909091,1000
1900.0,8000
2000.0,4000
4083.3333333333335,6000
2545.4545454545455,4000
6117.64705882353,8000
3636.3636363636365,5000
3000.0,2000
2333.3333333333335,4000
3125.0,2000
2307.6923076923076,3000
4500.0,2000
4100.0,4000
2909.090909090909,7000
2928.5714285714284,1000
4363.636363636364,1000
4500.0,4000
2166.6666666666665,2000
4000.0,5000
700.0,4000
2538.4615384615386,2000
3300.0,3000
2909.090909090909,6000
2636.3636363636365,3000
2230.769230769231,1000
2666.6666666666665,2000
2928.5714285714284,7000
4000.0,3000
2692.3076923076924,3000
2250.0,5000
5857.142857142857,2000
700.0,2000
4750.0,4000
700.0,8000
1875.0,6000
5588.235294117647,2000
2636.3636363636365,2000
1888.888888888889,9000
3300.0,0
4058.823529411765,2000
7444.444444444444,6000
3071.4285714285716,6000
4900.0,1000
1307.6923076923076,3000
2571.4285714285716,5000
1888.888888888889,7000
3900.0,2000
3000.0,3000
4058.823529411765,23000
6083.333333333333,5000
5076.923076923077,4000
6083.333333333333,2000
1750.0,3000
2714.285714285714,8000
6916.666666666667,10000
4900.0,1000
6000.0,11000
4272.727272727273,1000
1750.0,7000
2250.0,15000
5857.142857142857,4000
4181.818181818182,24000
3900.0,2000
1833.3333333333333,5000
2100.0,5000
2250.0,6000
2933.3333333333335,5000
2666.6666666666665,2000
2307.6923076923076,8000
4687.5,2000
4000.0,1000
5588.235294117647,2000
2571.4285714285716,7000
2538.4615384615386,4000
2333.3333333333335,7000
3300.0,1000
2538.4615384615386,3000
4000.0,8000
3000.0,1000
2538.4615384615386,2000
3555.5555555555557,5000
4500.0,3000
3000.0,5000
2230.769230769231,7000
2230.769230769231,3000
2538.4615384615386,2000
4000.0,6000
3900.0,4000
5583.333333333333,6000
